time;;temperature_2m (°C);rain (mm);shortwave_radiation_instant (W/m²)
01/10/2001;00:00;22.2;0;239.5
01/10/2001;01:00;23.8;0;476.4
01/10/2001;02:00;24.9;0.2;658.9
01/10/2001;03:00;25.6;0;717.9
01/10/2001;04:00;26.6;0;838.1
01/10/2001;05:00;26.3;0;643.9
01/10/2001;06:00;24.8;0.1;573.3
01/10/2001;07:00;24.8;0.2;702.6
01/10/2001;08:00;24.9;1.1;379.9
01/10/2001;09:00;23.9;1.5;195.1
01/10/2001;10:00;22.9;0.4;34.6
01/10/2001;11:00;22.7;0;0
01/10/2001;12:00;22.4;0;0
01/10/2001;13:00;22.3;0;0
01/10/2001;14:00;22.3;0.3;0
01/10/2001;15:00;22.4;0;0
01/10/2001;16:00;22;0;0
01/10/2001;17:00;21.9;0;0
01/10/2001;18:00;21.6;0;0
01/10/2001;19:00;21;0;0
01/10/2001;20:00;20.8;0;0
01/10/2001;21:00;21.1;0;0
01/10/2001;22:00;21;0;0
01/10/2001;23:00;21.2;0;31.1
02/10/2001;00:00;22.1;0;205.4
02/10/2001;01:00;23.1;0;443.2
02/10/2001;02:00;24.6;0;736.1
02/10/2001;03:00;25.2;0.1;769
02/10/2001;04:00;26.4;0;781.4
02/10/2001;05:00;23.7;0.6;682.5
02/10/2001;06:00;24.8;0.4;532
02/10/2001;07:00;23.9;0.7;446.3
02/10/2001;08:00;23.2;0.4;227.9
02/10/2001;09:00;23.4;0.2;203.5
02/10/2001;10:00;22.9;0.5;45.7
02/10/2001;11:00;22;0.7;0
02/10/2001;12:00;21.8;0.2;0
02/10/2001;13:00;21.7;0;0
02/10/2001;14:00;21.7;0;0
02/10/2001;15:00;21.6;0;0
02/10/2001;16:00;21.4;0;0
02/10/2001;17:00;21;0;0
02/10/2001;18:00;21;0.1;0
02/10/2001;19:00;21;0.3;0
02/10/2001;20:00;21.1;0.2;0
02/10/2001;21:00;21.2;0;0
02/10/2001;22:00;21.2;0;0
02/10/2001;23:00;21.3;0;28.8
03/10/2001;00:00;22.1;0;190.3
03/10/2001;01:00;23.6;0;427
03/10/2001;02:00;24.7;0;625.8
03/10/2001;03:00;26.2;0;829.7
03/10/2001;04:00;26.5;0;796.7
03/10/2001;05:00;26.5;0.1;897.9
03/10/2001;06:00;25.5;0.8;811.8
03/10/2001;07:00;25;0.6;548.1
03/10/2001;08:00;24.3;5.7;422.9
03/10/2001;09:00;23.6;1.4;209.5
03/10/2001;10:00;22.7;0;53.8
03/10/2001;11:00;22.1;0;0
03/10/2001;12:00;21.8;0;0
03/10/2001;13:00;21.5;0;0
03/10/2001;14:00;21.8;0;0
03/10/2001;15:00;21.8;0.2;0
03/10/2001;16:00;21.8;0.2;0
03/10/2001;17:00;21.7;0.4;0
03/10/2001;18:00;21.3;0.4;0
03/10/2001;19:00;21.2;0.2;0
03/10/2001;20:00;21.1;0;0
03/10/2001;21:00;21;0;0
03/10/2001;22:00;20.7;0.2;0
03/10/2001;23:00;20.8;0;33.2
04/10/2001;00:00;22.4;0;189.8
04/10/2001;01:00;23.2;0;315.2
04/10/2001;02:00;25.1;0;602
04/10/2001;03:00;26.6;0;810.2
04/10/2001;04:00;26.4;0.2;679.3
04/10/2001;05:00;25.8;0.9;551.2
04/10/2001;06:00;24.6;1.3;531.9
04/10/2001;07:00;24.8;8;403
04/10/2001;08:00;23.9;8.1;331.3
04/10/2001;09:00;22.9;1.2;105.9
04/10/2001;10:00;22.2;0.5;19.7
04/10/2001;11:00;22;0.4;0
04/10/2001;12:00;21.8;0.4;0
04/10/2001;13:00;21.7;0.4;0
04/10/2001;14:00;21.6;0.2;0
04/10/2001;15:00;21.4;0;0
04/10/2001;16:00;21.1;0;0
04/10/2001;17:00;21;0.1;0
04/10/2001;18:00;21.2;0.4;0
04/10/2001;19:00;20.9;0.1;0
04/10/2001;20:00;21;0.2;0
04/10/2001;21:00;21.1;0.2;0
04/10/2001;22:00;21.2;0.1;0
04/10/2001;23:00;21.3;0;24.3
05/10/2001;00:00;22.4;0;138.8
05/10/2001;01:00;23.5;0;351.2
05/10/2001;02:00;25.6;0;609.6
05/10/2001;03:00;26.8;0;843.1
05/10/2001;04:00;27.6;0;1024.5
05/10/2001;05:00;27.6;0;895.6
05/10/2001;06:00;27.7;0;890.1
05/10/2001;07:00;27;0;610.4
05/10/2001;08:00;26.1;0;341.6
05/10/2001;09:00;24;0;183.3
05/10/2001;10:00;23.3;0;59.6
05/10/2001;11:00;22.8;0.2;0
05/10/2001;12:00;22.5;0.2;0
05/10/2001;13:00;22.4;0.2;0
05/10/2001;14:00;22.2;0.4;0
05/10/2001;15:00;22.1;0.6;0
05/10/2001;16:00;22;0.5;0
05/10/2001;17:00;21.9;0.4;0
05/10/2001;18:00;21.9;0.2;0
05/10/2001;19:00;22;0.3;0
05/10/2001;20:00;21.9;0.1;0
05/10/2001;21:00;21.8;0;0
05/10/2001;22:00;21.6;0.1;0
05/10/2001;23:00;21.8;0.1;26.5
06/10/2001;00:00;22.7;0.1;118.2
06/10/2001;01:00;22.7;0;168.2
06/10/2001;02:00;23.8;0;360.7
06/10/2001;03:00;24.1;0;417.2
06/10/2001;04:00;24.7;0.1;502.4
06/10/2001;05:00;25;0.7;421.9
06/10/2001;06:00;25.4;0;523.1
06/10/2001;07:00;24.2;0.4;468
06/10/2001;08:00;23.9;1.1;410.5
06/10/2001;09:00;23.5;2.9;215.4
06/10/2001;10:00;23;2.4;21.7
06/10/2001;11:00;22.7;1.4;0
06/10/2001;12:00;22.5;0.5;0
06/10/2001;13:00;21.6;0.2;0
06/10/2001;14:00;21.3;0;0
06/10/2001;15:00;21;0;0
06/10/2001;16:00;20.9;0;0
06/10/2001;17:00;20.3;0.2;0
06/10/2001;18:00;20.2;0.2;0
06/10/2001;19:00;21.1;0;0
06/10/2001;20:00;20.8;0.1;0
06/10/2001;21:00;20.5;0.2;0
06/10/2001;22:00;20.2;0.4;0
06/10/2001;23:00;20.5;0.4;26.5
07/10/2001;00:00;22.7;0.6;135.2
07/10/2001;01:00;23.6;0.6;165.7
07/10/2001;02:00;24.3;0.4;260.9
07/10/2001;03:00;24.8;0.2;260.2
07/10/2001;04:00;25.5;0;351.3
07/10/2001;05:00;25.1;0.1;347.4
07/10/2001;06:00;25.6;0.2;463.6
07/10/2001;07:00;24.1;0.7;325.7
07/10/2001;08:00;25;0.6;430.3
07/10/2001;09:00;24.6;1.2;262.1
07/10/2001;10:00;23.5;0.5;52.9
07/10/2001;11:00;23;0.2;0
07/10/2001;12:00;22.2;0.2;0
07/10/2001;13:00;21.9;0.2;0
07/10/2001;14:00;22;0.2;0
07/10/2001;15:00;22;0.3;0
07/10/2001;16:00;21.4;0.3;0
07/10/2001;17:00;21.1;0.2;0
07/10/2001;18:00;21.1;0;0
07/10/2001;19:00;20.9;0;0
07/10/2001;20:00;20.8;0;0
07/10/2001;21:00;20.7;0.1;0
07/10/2001;22:00;20.8;0.1;0
07/10/2001;23:00;20.8;0.1;30.8
08/10/2001;00:00;22.5;0;183.6
08/10/2001;01:00;23.1;0.1;407.2
08/10/2001;02:00;24.5;0;620
08/10/2001;03:00;25.4;0;734.7
08/10/2001;04:00;26.2;0.1;849.3
08/10/2001;05:00;24.6;3.5;576.6
08/10/2001;06:00;25.2;5.8;649.3
08/10/2001;07:00;25.7;2.9;486.2
08/10/2001;08:00;25.6;4.7;394.9
08/10/2001;09:00;24.5;0.6;193.1
08/10/2001;10:00;23;0.7;44.3
08/10/2001;11:00;22.3;1;0
08/10/2001;12:00;21.9;0.7;0
08/10/2001;13:00;21.3;0;0
08/10/2001;14:00;21.4;0;0
08/10/2001;15:00;21.4;0;0
08/10/2001;16:00;21;0;0
08/10/2001;17:00;20.3;0;0
08/10/2001;18:00;20.1;0;0
08/10/2001;19:00;20.2;0;0
08/10/2001;20:00;19.8;0;0
08/10/2001;21:00;19.7;0;0
08/10/2001;22:00;19.6;0;0
08/10/2001;23:00;20;0;46.2
09/10/2001;00:00;21.5;0;216.1
09/10/2001;01:00;23.2;0;475.6
09/10/2001;02:00;24.2;0;562.7
09/10/2001;03:00;25.2;0.2;872
09/10/2001;04:00;25.4;0;906.6
09/10/2001;05:00;24.7;0.6;792.9
09/10/2001;06:00;24.7;2.5;535.3
09/10/2001;07:00;24.9;0.5;605.4
09/10/2001;08:00;24.1;0.4;437.9
09/10/2001;09:00;24;0.2;226
09/10/2001;10:00;23;2.5;44.2
09/10/2001;11:00;22.3;4.3;0
09/10/2001;12:00;22;5.8;0
09/10/2001;13:00;21.7;1.6;0
09/10/2001;14:00;21.4;0.7;0
09/10/2001;15:00;21.3;1.3;0
09/10/2001;16:00;21.1;1.5;0
09/10/2001;17:00;20.9;1.5;0
09/10/2001;18:00;21;1.4;0
09/10/2001;19:00;20.9;0;0
09/10/2001;20:00;20.9;0;0
09/10/2001;21:00;20.6;0;0
09/10/2001;22:00;20.4;0;0
09/10/2001;23:00;20.5;0;35.1
10/10/2001;00:00;21.3;0;198.5
10/10/2001;01:00;22.9;0;341.4
10/10/2001;02:00;24.3;0;621.8
10/10/2001;03:00;25.1;0.1;710.9
10/10/2001;04:00;26;0;880.8
10/10/2001;05:00;26;0.8;862.2
10/10/2001;06:00;25.7;0.5;713.3
10/10/2001;07:00;25;3;449.4
10/10/2001;08:00;24.9;3.4;387.8
10/10/2001;09:00;24.1;1.5;124.8
10/10/2001;10:00;23.3;0.5;52.2
10/10/2001;11:00;22.6;0.6;0
10/10/2001;12:00;22;0.5;0
10/10/2001;13:00;21.8;0.2;0
10/10/2001;14:00;21.6;0;0
10/10/2001;15:00;21.4;0;0
10/10/2001;16:00;21.3;0;0
10/10/2001;17:00;21.3;0;0
10/10/2001;18:00;21.2;0;0
10/10/2001;19:00;21.1;0;0
10/10/2001;20:00;21;0;0
10/10/2001;21:00;20.9;0;0
10/10/2001;22:00;20.8;0;0
10/10/2001;23:00;20.9;0;41.7
11/10/2001;00:00;21.4;0;186.7
11/10/2001;01:00;22.4;0;418.3
11/10/2001;02:00;23.8;0;630.5
11/10/2001;03:00;25.2;0.1;782.1
11/10/2001;04:00;26.2;0;809.8
11/10/2001;05:00;24.1;1;501
11/10/2001;06:00;24.8;0.7;593.6
11/10/2001;07:00;23.6;4.8;492.5
11/10/2001;08:00;23.2;6.9;275.8
11/10/2001;09:00;22.7;0.5;147
11/10/2001;10:00;22.6;0;38.6
11/10/2001;11:00;22.2;0;0
11/10/2001;12:00;21.8;0;0
11/10/2001;13:00;21.6;0;0
11/10/2001;14:00;21.4;0;0
11/10/2001;15:00;21.1;0;0
11/10/2001;16:00;20.8;0;0
11/10/2001;17:00;20.4;0;0
11/10/2001;18:00;20;0;0
11/10/2001;19:00;19.8;0;0
11/10/2001;20:00;19.9;0;0
11/10/2001;21:00;19.5;0;0
11/10/2001;22:00;19.5;0;0
11/10/2001;23:00;19.8;0;48.2
12/10/2001;00:00;21.7;0;263.1
12/10/2001;01:00;23.2;0;530
12/10/2001;02:00;24.6;0;767.7
12/10/2001;03:00;25.7;0;868.2
12/10/2001;04:00;26.4;0;841.5
12/10/2001;05:00;26.4;0;638.8
12/10/2001;06:00;26.2;0.1;635.6
12/10/2001;07:00;25.6;0.1;540.1
12/10/2001;08:00;24.3;1.1;229.2
12/10/2001;09:00;23.8;1.5;200.5
12/10/2001;10:00;23;0.1;28
12/10/2001;11:00;22.3;0;0
12/10/2001;12:00;21.9;0;0
12/10/2001;13:00;21.5;0;0
12/10/2001;14:00;21.3;0;0
12/10/2001;15:00;21.3;0;0
12/10/2001;16:00;21.1;0;0
12/10/2001;17:00;20.9;0;0
12/10/2001;18:00;20.8;0;0
12/10/2001;19:00;20.7;0;0
12/10/2001;20:00;20.5;0;0
12/10/2001;21:00;20.6;0;0
12/10/2001;22:00;20.2;0;0
12/10/2001;23:00;20.5;0;37.2
13/10/2001;00:00;21.7;0;193
13/10/2001;01:00;23;0;409.2
13/10/2001;02:00;24.1;0.2;557.4
13/10/2001;03:00;25.1;0.2;651.8
13/10/2001;04:00;26.1;0.1;684.4
13/10/2001;05:00;25.9;0.4;585.1
13/10/2001;06:00;26.5;0.2;778.1
13/10/2001;07:00;24.9;0.4;609.7
13/10/2001;08:00;23.9;3.1;211.1
13/10/2001;09:00;23.9;1.9;177.5
13/10/2001;10:00;23.2;0.8;39
13/10/2001;11:00;22.6;0.1;0
13/10/2001;12:00;22.2;0.2;0
13/10/2001;13:00;21.9;0;0
13/10/2001;14:00;21.3;0;0
13/10/2001;15:00;21.3;0;0
13/10/2001;16:00;21;0;0
13/10/2001;17:00;21.3;0;0
13/10/2001;18:00;21.2;0;0
13/10/2001;19:00;21.3;0;0
13/10/2001;20:00;21.2;0;0
13/10/2001;21:00;21.1;0;0
13/10/2001;22:00;21;0;0
13/10/2001;23:00;21.3;0;30.6
14/10/2001;00:00;21.9;0;184.1
14/10/2001;01:00;22.6;0;303.1
14/10/2001;02:00;23.8;0;417.6
14/10/2001;03:00;24.4;1;432.3
14/10/2001;04:00;26.1;0.1;710.9
14/10/2001;05:00;24.3;1.2;435.3
14/10/2001;06:00;25.3;0.2;644.1
14/10/2001;07:00;24.5;0.4;441.9
14/10/2001;08:00;25;0.1;491.9
14/10/2001;09:00;23.8;0.2;113.2
14/10/2001;10:00;23.6;0.2;57
14/10/2001;11:00;22.9;0.2;0
14/10/2001;12:00;22.7;0.1;0
14/10/2001;13:00;22.7;0;0
14/10/2001;14:00;22.6;0;0
14/10/2001;15:00;22.3;0;0
14/10/2001;16:00;22.3;0;0
14/10/2001;17:00;22.2;0.2;0
14/10/2001;18:00;22.2;0.2;0
14/10/2001;19:00;21.6;0.9;0
14/10/2001;20:00;21.5;0.5;0
14/10/2001;21:00;21.4;0.2;0
14/10/2001;22:00;21.4;0.1;0
14/10/2001;23:00;21.6;0;34.9
15/10/2001;00:00;22.8;0;171
15/10/2001;01:00;23.3;0;342.6
15/10/2001;02:00;24.7;0;592.7
15/10/2001;03:00;26.3;0.1;721.7
15/10/2001;04:00;27.1;0.2;788.8
15/10/2001;05:00;27.5;0.3;722.8
15/10/2001;06:00;24.6;0.5;543.5
15/10/2001;07:00;24.1;3;329.1
15/10/2001;08:00;23.5;1.7;220.5
15/10/2001;09:00;22.9;1.3;109.4
15/10/2001;10:00;22.4;0.6;23
15/10/2001;11:00;22;1.3;0
15/10/2001;12:00;21.9;0.7;0
15/10/2001;13:00;21.9;0.5;0
15/10/2001;14:00;21.8;0.2;0
15/10/2001;15:00;21.8;0.1;0
15/10/2001;16:00;21.7;0;0
15/10/2001;17:00;21.5;0;0
15/10/2001;18:00;21.4;0;0
15/10/2001;19:00;21.6;0;0
15/10/2001;20:00;21.7;0;0
15/10/2001;21:00;21.5;0;0
15/10/2001;22:00;21.4;0;0
15/10/2001;23:00;21.7;0;58.9
16/10/2001;00:00;22.9;0;293.5
16/10/2001;01:00;24.4;0;487.7
16/10/2001;02:00;25.7;0;651.7
16/10/2001;03:00;27.2;0;841.9
16/10/2001;04:00;27.4;0.3;763
16/10/2001;05:00;27.8;0;835.7
16/10/2001;06:00;27.3;0;802.8
16/10/2001;07:00;26.4;0.5;584.8
16/10/2001;08:00;24.3;5;427.2
16/10/2001;09:00;24.3;1;197.3
16/10/2001;10:00;24;0.4;62.9
16/10/2001;11:00;23.2;0;0
16/10/2001;12:00;23;0;0
16/10/2001;13:00;22.8;0;0
16/10/2001;14:00;22.5;0;0
16/10/2001;15:00;22.2;0;0
16/10/2001;16:00;21.4;0;0
16/10/2001;17:00;21.3;0;0
16/10/2001;18:00;21.1;0;0
16/10/2001;19:00;20.9;0;0
16/10/2001;20:00;20.8;0;0
16/10/2001;21:00;20.8;0;0
16/10/2001;22:00;20.6;0;0
16/10/2001;23:00;20.9;0;56.7
17/10/2001;00:00;22.9;0;271.8
17/10/2001;01:00;24.5;0;483.8
17/10/2001;02:00;26;0;717.3
17/10/2001;03:00;27.1;0.1;882.1
17/10/2001;04:00;27.3;0.1;841.8
17/10/2001;05:00;27.9;0.2;959.5
17/10/2001;06:00;26.6;0.2;853.4
17/10/2001;07:00;25.6;0.3;640.6
17/10/2001;08:00;25.7;1.9;370.3
17/10/2001;09:00;24;0.8;175.1
17/10/2001;10:00;23.1;0.2;40.9
17/10/2001;11:00;22.4;0;0
17/10/2001;12:00;22.1;0.2;0
17/10/2001;13:00;21.9;0;0
17/10/2001;14:00;22;0;0
17/10/2001;15:00;21.9;0;0
17/10/2001;16:00;21.7;0;0
17/10/2001;17:00;21.6;0;0
17/10/2001;18:00;21.4;0;0
17/10/2001;19:00;21.5;0;0
17/10/2001;20:00;21.2;0;0
17/10/2001;21:00;20.4;0;0
17/10/2001;22:00;20.4;0;0
17/10/2001;23:00;21.3;0;67.5
18/10/2001;00:00;22.8;0;309.3
18/10/2001;01:00;23.9;0;526.7
18/10/2001;02:00;24.4;0.2;593.3
18/10/2001;03:00;25.7;0.2;703.2
18/10/2001;04:00;26.9;0;948.4
18/10/2001;05:00;27.4;0.3;828.6
18/10/2001;06:00;26.6;0.1;713.7
18/10/2001;07:00;24.9;2.3;489.4
18/10/2001;08:00;24.1;1.1;219.6
18/10/2001;09:00;24.6;0;190.4
18/10/2001;10:00;24.2;0;62.9
18/10/2001;11:00;23.6;0;0
18/10/2001;12:00;22.9;0;0
18/10/2001;13:00;22.3;0;0
18/10/2001;14:00;22.3;0;0
18/10/2001;15:00;22.3;0;0
18/10/2001;16:00;22;0;0
18/10/2001;17:00;22;0;0
18/10/2001;18:00;21.9;0;0
18/10/2001;19:00;21.9;0;0
18/10/2001;20:00;21.8;0;0
18/10/2001;21:00;21.7;0;0
18/10/2001;22:00;21.4;0;0
18/10/2001;23:00;21.6;0;54.4
19/10/2001;00:00;23.3;0;254.1
19/10/2001;01:00;25;0;480.9
19/10/2001;02:00;26.5;0;751.4
19/10/2001;03:00;27.3;0.1;846.7
19/10/2001;04:00;27.6;0.2;826.3
19/10/2001;05:00;27.7;0.1;788.9
19/10/2001;06:00;27.4;0;722.2
19/10/2001;07:00;25.9;1.6;621.3
19/10/2001;08:00;25;0.4;342.7
19/10/2001;09:00;25;0.2;247
19/10/2001;10:00;24.1;0;56.9
19/10/2001;11:00;23.3;0;0
19/10/2001;12:00;22.6;0;0
19/10/2001;13:00;22.4;0;0
19/10/2001;14:00;22.1;0;0
19/10/2001;15:00;22;0;0
19/10/2001;16:00;21.8;0;0
19/10/2001;17:00;21.5;0;0
19/10/2001;18:00;21.6;0;0
19/10/2001;19:00;21.4;0;0
19/10/2001;20:00;21.4;0;0
19/10/2001;21:00;21.2;0;0
19/10/2001;22:00;21;0;0
19/10/2001;23:00;21.4;0;56.5
20/10/2001;00:00;22.7;0;236.9
20/10/2001;01:00;24.2;0;454.3
20/10/2001;02:00;25.7;0;672.1
20/10/2001;03:00;26.3;0.1;704.1
20/10/2001;04:00;27;0;829.2
20/10/2001;05:00;26.1;0.7;692.7
20/10/2001;06:00;25.9;0.7;670.5
20/10/2001;07:00;23.8;0.7;252
20/10/2001;08:00;24.4;0.4;266.1
20/10/2001;09:00;23.4;0.2;156
20/10/2001;10:00;22.3;0.6;29.5
20/10/2001;11:00;21.8;0.2;0
20/10/2001;12:00;21.5;0;0
20/10/2001;13:00;21.5;0;0
20/10/2001;14:00;21.4;0.1;0
20/10/2001;15:00;21.2;0.3;0
20/10/2001;16:00;21.1;0.4;0
20/10/2001;17:00;21.2;0.3;0
20/10/2001;18:00;21;0.1;0
20/10/2001;19:00;21.3;0.3;0
20/10/2001;20:00;21.2;0;0
20/10/2001;21:00;21.1;0;0
20/10/2001;22:00;20.9;0;0
20/10/2001;23:00;21.1;0;45.6
21/10/2001;00:00;22.1;0;173.6
21/10/2001;01:00;23.4;0;364.2
21/10/2001;02:00;24.4;0;537.1
21/10/2001;03:00;24.8;0;531.7
21/10/2001;04:00;25.4;0.6;537
21/10/2001;05:00;25.2;0.9;581.7
21/10/2001;06:00;25.1;1.4;478.2
21/10/2001;07:00;24.4;2.6;479.2
21/10/2001;08:00;24;4.7;319.4
21/10/2001;09:00;23.4;3;138.4
21/10/2001;10:00;22.3;1;30.5
21/10/2001;11:00;21.9;0.2;0
21/10/2001;12:00;21.6;0.1;0
21/10/2001;13:00;21.3;0.2;0
21/10/2001;14:00;21.1;2.2;0
21/10/2001;15:00;21.1;0.3;0
21/10/2001;16:00;21;0.2;0
21/10/2001;17:00;21;0.1;0
21/10/2001;18:00;21;0;0
21/10/2001;19:00;21.2;0;0
21/10/2001;20:00;21.1;0;0
21/10/2001;21:00;20.8;0;0
21/10/2001;22:00;20.9;0;0
21/10/2001;23:00;21.2;0;56.5
22/10/2001;00:00;22.3;0;205.5
22/10/2001;01:00;23.8;0;368.8
22/10/2001;02:00;25;0;554.8
22/10/2001;03:00;24.5;1.1;397.6
22/10/2001;04:00;25.9;0.6;690.7
22/10/2001;05:00;24.5;1.6;405.3
22/10/2001;06:00;24.5;1.4;512.6
22/10/2001;07:00;23.5;3.6;490.2
22/10/2001;08:00;23.5;4.5;217.8
22/10/2001;09:00;22.9;1.4;58.1
22/10/2001;10:00;22.6;0.4;23.5
22/10/2001;11:00;22.2;0.2;0
22/10/2001;12:00;22;0.2;0
22/10/2001;13:00;21.9;0.3;0
22/10/2001;14:00;21.9;0.2;0
22/10/2001;15:00;22;0;0
22/10/2001;16:00;21.9;0;0
22/10/2001;17:00;21.8;0;0
22/10/2001;18:00;21.7;0;0
22/10/2001;19:00;21.8;0.1;0
22/10/2001;20:00;21.7;0.2;0
22/10/2001;21:00;21.7;0.1;0
22/10/2001;22:00;21.8;0;0
22/10/2001;23:00;22;0;34.7
23/10/2001;00:00;22.7;0;167.5
23/10/2001;01:00;24.2;0;353.1
23/10/2001;02:00;25.3;0;568
23/10/2001;03:00;26.6;0.3;737.7
23/10/2001;04:00;27;0.2;824.9
23/10/2001;05:00;26.9;0.6;676.7
23/10/2001;06:00;25.7;0.8;518.3
23/10/2001;07:00;24.6;7.1;419.6
23/10/2001;08:00;24.2;10.5;203.2
23/10/2001;09:00;23.6;1.8;67.3
23/10/2001;10:00;23.2;0.2;19
23/10/2001;11:00;22.7;0;0
23/10/2001;12:00;22.5;0.2;0
23/10/2001;13:00;22.1;0.4;0
23/10/2001;14:00;22;0.4;0
23/10/2001;15:00;21.9;0.7;0
23/10/2001;16:00;21.9;0.2;0
23/10/2001;17:00;21.8;0;0
23/10/2001;18:00;21.6;0;0
23/10/2001;19:00;21.5;0.2;0
23/10/2001;20:00;21.3;0;0
23/10/2001;21:00;21.1;0;0
23/10/2001;22:00;20.9;0;0
23/10/2001;23:00;21.5;0;56.4
24/10/2001;00:00;23.4;0;237
24/10/2001;01:00;24.9;0;474.9
24/10/2001;02:00;26.3;0;695.9
24/10/2001;03:00;27.4;0;763.2
24/10/2001;04:00;27.3;0.1;578.9
24/10/2001;05:00;27.5;0.2;723.2
24/10/2001;06:00;27.2;0.1;590
24/10/2001;07:00;26.2;0.1;531.4
24/10/2001;08:00;26.2;3.6;391.8
24/10/2001;09:00;24.1;2.7;143.1
24/10/2001;10:00;23;0.2;21
24/10/2001;11:00;22.6;0;0
24/10/2001;12:00;22.5;0;0
24/10/2001;13:00;22.4;0;0
24/10/2001;14:00;22.1;0;0
24/10/2001;15:00;21.9;0;0
24/10/2001;16:00;21.6;0;0
24/10/2001;17:00;21.3;0;0
24/10/2001;18:00;21;0;0
24/10/2001;19:00;21.9;0;0
24/10/2001;20:00;21.8;0;0
24/10/2001;21:00;21.6;0;0
24/10/2001;22:00;21.6;0;0
24/10/2001;23:00;22.1;0;58.5
25/10/2001;00:00;23.5;0;243.6
25/10/2001;01:00;24.8;0;465.1
