time;;temperature_2m (°C);rain (mm);shortwave_radiation_instant (W/m²)
25/10/2001;02:00;26;0;669.1
25/10/2001;03:00;26.8;0.1;602.6
25/10/2001;04:00;26.8;0.8;633.1
25/10/2001;05:00;25.8;0.1;558.7
25/10/2001;06:00;25.5;0.7;596.7
25/10/2001;07:00;25.1;0.5;412.3
25/10/2001;08:00;24.1;3.2;177.4
25/10/2001;09:00;24;7.3;133.9
25/10/2001;10:00;23.5;0.9;23.1
25/10/2001;11:00;23.1;0.3;0
25/10/2001;12:00;22.9;0.4;0
25/10/2001;13:00;22.6;0.5;0
25/10/2001;14:00;22.4;0.4;0
25/10/2001;15:00;22.2;0.4;0
25/10/2001;16:00;21.8;0.4;0
25/10/2001;17:00;21.6;0.5;0
25/10/2001;18:00;21.3;0.4;0
25/10/2001;19:00;21.2;0.5;0
25/10/2001;20:00;21.1;0;0
25/10/2001;21:00;21;0;0
25/10/2001;22:00;20.8;0;0
25/10/2001;23:00;21.5;0;67.2
26/10/2001;00:00;23.8;0;257.3
26/10/2001;01:00;25;0;494.8
26/10/2001;02:00;26.6;0.2;783.6
26/10/2001;03:00;27.9;0.2;824.6
26/10/2001;04:00;26.9;0.2;667.9
26/10/2001;05:00;27.4;0.1;736
26/10/2001;06:00;25.7;3.6;452.3
26/10/2001;07:00;25.7;2.2;436.1
26/10/2001;08:00;24.9;1.9;211.8
26/10/2001;09:00;24.5;0.3;141.6
26/10/2001;10:00;23.3;0;30.6
26/10/2001;11:00;22.6;0;0
26/10/2001;12:00;22.4;0;0
26/10/2001;13:00;22.2;0;0
26/10/2001;14:00;21.9;0;0
26/10/2001;15:00;21.8;0;0
26/10/2001;16:00;21.7;0;0
26/10/2001;17:00;21.5;0;0
26/10/2001;18:00;21.5;0;0
26/10/2001;19:00;21.3;0;0
26/10/2001;20:00;21.1;0;0
26/10/2001;21:00;20.8;0;0
26/10/2001;22:00;20.4;0;0
26/10/2001;23:00;21.2;0;67.2
27/10/2001;00:00;23.8;0;300
27/10/2001;01:00;25;0;468.3
27/10/2001;02:00;26.4;0;742.2
27/10/2001;03:00;28;0;894.6
27/10/2001;04:00;28.3;0.4;884
27/10/2001;05:00;26.8;0.3;760.7
27/10/2001;06:00;27.1;0.1;643.5
27/10/2001;07:00;25.9;0;644.1
27/10/2001;08:00;26.3;1.9;311.7
27/10/2001;09:00;24.9;2.5;232.7
27/10/2001;10:00;24.2;0;48.3
27/10/2001;11:00;23.5;0.1;0
27/10/2001;12:00;22.8;0.2;0
27/10/2001;13:00;22.1;0.3;0
27/10/2001;14:00;22;0.3;0
27/10/2001;15:00;21.9;0;0
27/10/2001;16:00;21.5;0;0
27/10/2001;17:00;22;0;0
27/10/2001;18:00;21.8;0;0
27/10/2001;19:00;21.8;0;0
27/10/2001;20:00;21.4;0;0
27/10/2001;21:00;20.8;0;0
27/10/2001;22:00;20.3;0;0
27/10/2001;23:00;21.2;0;67.1
28/10/2001;00:00;23.6;0;260.8
28/10/2001;01:00;25.3;0;507.6
28/10/2001;02:00;26.7;0;799.9
28/10/2001;03:00;27.6;0.1;821.2
28/10/2001;04:00;28.6;0.2;970
28/10/2001;05:00;27.6;0.1;835
28/10/2001;06:00;27;1;646.4
28/10/2001;07:00;25;2.2;470
28/10/2001;08:00;25.2;1.3;298
28/10/2001;09:00;25;0;224.3
28/10/2001;10:00;24;0.2;54.4
28/10/2001;11:00;23.5;0;0
28/10/2001;12:00;23.3;0;0
28/10/2001;13:00;23;0;0
28/10/2001;14:00;22.7;0;0
28/10/2001;15:00;22.4;0;0
28/10/2001;16:00;22.4;0;0
28/10/2001;17:00;22.3;0;0
28/10/2001;18:00;22;0;0
28/10/2001;19:00;21.5;0;0
28/10/2001;20:00;21.4;0;0
28/10/2001;21:00;21.3;0;0
28/10/2001;22:00;21;0;0
28/10/2001;23:00;21.3;0;60.6
29/10/2001;00:00;22.7;0;260.6
29/10/2001;01:00;24.9;0;508.6
29/10/2001;02:00;24.9;0;525
29/10/2001;03:00;26.3;0;686.2
29/10/2001;04:00;26.8;0;657.5
29/10/2001;05:00;27.1;0.3;833
29/10/2001;06:00;27.1;0.2;611
29/10/2001;07:00;26.6;0.9;607.5
29/10/2001;08:00;25.1;0.5;352.3
29/10/2001;09:00;24.8;1;139.4
29/10/2001;10:00;24.2;0.2;53
29/10/2001;11:00;23.1;0.7;0
29/10/2001;12:00;22.7;0;0
29/10/2001;13:00;22.4;0;0
29/10/2001;14:00;21.9;0.4;0
29/10/2001;15:00;21.6;0.2;0
29/10/2001;16:00;21.4;0;0
29/10/2001;17:00;20.6;0;0
29/10/2001;18:00;20.3;0;0
29/10/2001;19:00;21.2;0;0
29/10/2001;20:00;21.1;0;0
29/10/2001;21:00;21;0;0
29/10/2001;22:00;21;0;0
29/10/2001;23:00;21.9;0;62.8
30/10/2001;00:00;23.3;0;289.4
30/10/2001;01:00;24.8;0;543
30/10/2001;02:00;26;0;681.8
30/10/2001;03:00;26.5;0;773.2
30/10/2001;04:00;27;0;814.2
30/10/2001;05:00;27.5;0.1;847.8
30/10/2001;06:00;26.8;0.4;642.6
30/10/2001;07:00;25.4;1.8;423.3
30/10/2001;08:00;25.1;5.2;358.3
30/10/2001;09:00;24;1.1;137.9
30/10/2001;10:00;23.6;0.2;31.9
30/10/2001;11:00;23.3;0.1;0
30/10/2001;12:00;22.8;0;0
30/10/2001;13:00;22.3;0;0
30/10/2001;14:00;21.9;0;0
30/10/2001;15:00;21.3;0;0
30/10/2001;16:00;20.9;0;0
30/10/2001;17:00;20.3;0;0
30/10/2001;18:00;20.1;0;0
30/10/2001;19:00;19.4;0;0
30/10/2001;20:00;19.1;0;0
30/10/2001;21:00;18.6;0;0
30/10/2001;22:00;18.1;0;0
30/10/2001;23:00;19.1;0;97.3
31/10/2001;00:00;23.6;0;354.1
31/10/2001;01:00;25.5;0;613.2
31/10/2001;02:00;27;0;818.4
31/10/2001;03:00;28.1;0;921.9
31/10/2001;04:00;28.5;0.2;873.6
31/10/2001;05:00;28.7;0.1;893.4
31/10/2001;06:00;28.7;0.2;644.5
31/10/2001;07:00;27.8;6;623.1
31/10/2001;08:00;26.4;5.6;294.6
31/10/2001;09:00;24.7;0.6;67.4
31/10/2001;10:00;23.6;0.5;22.3
31/10/2001;11:00;23.2;0;0
31/10/2001;12:00;23.2;0;0
31/10/2001;13:00;22.7;0;0
31/10/2001;14:00;22.7;0;0
31/10/2001;15:00;22.8;0;0
31/10/2001;16:00;22.5;0;0
31/10/2001;17:00;21.7;0;0
31/10/2001;18:00;21.4;0;0
31/10/2001;19:00;21.2;0;0
31/10/2001;20:00;20.9;0;0
31/10/2001;21:00;20.6;0;0
31/10/2001;22:00;20.4;0;0
31/10/2001;23:00;21.2;0;64.9
01/11/2001;00:00;23.8;0;254.3
01/11/2001;01:00;25;0;498.6
01/11/2001;02:00;26.3;0;688.2
01/11/2001;03:00;27.6;0;832.6
01/11/2001;04:00;27.2;0.3;729.1
01/11/2001;05:00;26.5;0.2;723
01/11/2001;06:00;26.2;0.6;663.6
01/11/2001;07:00;25;5.8;510.4
01/11/2001;08:00;24.5;3.7;163.7
01/11/2001;09:00;23.7;0.9;83.6
01/11/2001;10:00;23.2;1.1;33
01/11/2001;11:00;22.8;0.8;0
01/11/2001;12:00;22.6;0.4;0
01/11/2001;13:00;22.4;0.3;0
01/11/2001;14:00;22.2;0.1;0
01/11/2001;15:00;22;0.1;0
01/11/2001;16:00;21.8;0.1;0
01/11/2001;17:00;21.6;0.2;0
01/11/2001;18:00;21.5;0.1;0
01/11/2001;19:00;21.4;0.3;0
01/11/2001;20:00;21.2;0.1;0
01/11/2001;21:00;20.9;0.2;0
01/11/2001;22:00;20.8;0;0
01/11/2001;23:00;21.7;0;36.8
02/11/2001;00:00;23;0;185.1
02/11/2001;01:00;23.7;0;391.1
02/11/2001;02:00;24.8;0.1;568.1
02/11/2001;03:00;26.1;0;745.5
02/11/2001;04:00;26.5;0.4;682
02/11/2001;05:00;25.8;3;572.4
02/11/2001;06:00;25.7;6.3;606.3
02/11/2001;07:00;25.5;1;485.7
02/11/2001;08:00;24.6;1.7;264.5
02/11/2001;09:00;23;0.8;103.5
02/11/2001;10:00;22.8;0.2;27.5
02/11/2001;11:00;22.5;0.1;0
02/11/2001;12:00;22.2;0.2;0
02/11/2001;13:00;22.2;0;0
02/11/2001;14:00;22;0;0
02/11/2001;15:00;22.2;0;0
02/11/2001;16:00;22.1;0;0
02/11/2001;17:00;21.5;0;0
02/11/2001;18:00;21;0;0
02/11/2001;19:00;20.6;0;0
02/11/2001;20:00;20.8;0;0
02/11/2001;21:00;21;0;0
02/11/2001;22:00;21.1;0;0
02/11/2001;23:00;21.2;0;51.9
03/11/2001;00:00;22.9;0;247
03/11/2001;01:00;24.2;0;473.3
03/11/2001;02:00;25;0;510.2
03/11/2001;03:00;26;0.1;757.1
03/11/2001;04:00;26.8;1.1;747.5
03/11/2001;05:00;24.9;4.9;501.1
03/11/2001;06:00;24.3;2.1;505.9
03/11/2001;07:00;24.5;0.8;297.9
03/11/2001;08:00;24.8;0.2;240.5
03/11/2001;09:00;23.6;0.2;171.1
03/11/2001;10:00;22.8;0.4;40.3
03/11/2001;11:00;22.5;0;0
03/11/2001;12:00;22.2;0;0
03/11/2001;13:00;22.1;0;0
03/11/2001;14:00;21.6;0;0
03/11/2001;15:00;21.3;0;0
03/11/2001;16:00;20.7;0;0
03/11/2001;17:00;20.4;0;0
03/11/2001;18:00;20.2;0;0
03/11/2001;19:00;20.6;0.1;0
03/11/2001;20:00;20.2;0;0
03/11/2001;21:00;20.4;0;0
03/11/2001;22:00;21;0;0
03/11/2001;23:00;21.2;0;60.5
04/11/2001;00:00;22.6;0;215.2
04/11/2001;01:00;23.8;0;368.3
04/11/2001;02:00;25.4;0;606.9
04/11/2001;03:00;26.2;0.1;696.5
04/11/2001;04:00;25.9;0.9;504.8
04/11/2001;05:00;26.8;0;672.5
04/11/2001;06:00;26.7;0.2;750.7
04/11/2001;07:00;25.2;0.4;463.8
04/11/2001;08:00;24.6;0.2;265.5
04/11/2001;09:00;24.6;0;201.9
04/11/2001;10:00;23.9;0;56.3
04/11/2001;11:00;23.3;0;0
04/11/2001;12:00;22.9;0;0
04/11/2001;13:00;22.5;0;0
04/11/2001;14:00;22.6;0;0
04/11/2001;15:00;22.3;0;0
04/11/2001;16:00;22.1;0;0
04/11/2001;17:00;22;0;0
04/11/2001;18:00;21.9;0;0
04/11/2001;19:00;21.7;0;0
04/11/2001;20:00;21.2;0;0
04/11/2001;21:00;20.9;0;0
04/11/2001;22:00;20.7;0;0
04/11/2001;23:00;21.1;0;67
05/11/2001;00:00;23;0;267.4
05/11/2001;01:00;24.6;0;482.6
05/11/2001;02:00;26;0;691.3
05/11/2001;03:00;26.9;0.2;754.9
05/11/2001;04:00;27;0.2;889.8
05/11/2001;05:00;26.5;0.1;809.2
05/11/2001;06:00;26.3;0.2;702
05/11/2001;07:00;25;1.5;556.4
05/11/2001;08:00;24.2;0.8;204.3
05/11/2001;09:00;24.2;0;150.5
05/11/2001;10:00;22.9;0.5;36
05/11/2001;11:00;22.3;0.2;0
05/11/2001;12:00;22.2;0;0
05/11/2001;13:00;22.2;0;0
05/11/2001;14:00;22.2;0;0
05/11/2001;15:00;21.9;0;0
05/11/2001;16:00;21.6;0;0
05/11/2001;17:00;21.2;0;0
05/11/2001;18:00;21;0;0
05/11/2001;19:00;21.5;0;0
05/11/2001;20:00;21.7;0;0
05/11/2001;21:00;21.4;0;0
05/11/2001;22:00;21.3;0;0
05/11/2001;23:00;21.5;0;75.6
06/11/2001;00:00;22.6;0;256.2
06/11/2001;01:00;24.4;0;557.6
06/11/2001;02:00;25.7;0.2;760.1
06/11/2001;03:00;26.7;0;905.6
06/11/2001;04:00;27.7;0.1;858.1
06/11/2001;05:00;27;0.2;808.2
06/11/2001;06:00;26.5;0.7;662.8
06/11/2001;07:00;25.4;1.5;553.7
06/11/2001;08:00;25.2;1.3;399.3
06/11/2001;09:00;24.5;0;201.3
06/11/2001;10:00;23;0.5;50
06/11/2001;11:00;22.6;1.3;0
06/11/2001;12:00;22.4;0.3;0
06/11/2001;13:00;22.2;0.1;0
06/11/2001;14:00;22.2;0;0
06/11/2001;15:00;22.2;0;0
06/11/2001;16:00;21.9;0;0
06/11/2001;17:00;21.7;0;0
06/11/2001;18:00;21.7;0;0
06/11/2001;19:00;21.8;0;0
06/11/2001;20:00;21.8;0;0
06/11/2001;21:00;21.5;0;0
06/11/2001;22:00;21.4;0;0
06/11/2001;23:00;21.7;0;69.1
07/11/2001;00:00;22.4;0;268.5
07/11/2001;01:00;23.7;0;456.2
07/11/2001;02:00;25;0;585.6
07/11/2001;03:00;26.1;0.1;768.7
07/11/2001;04:00;25.3;0.4;499.7
07/11/2001;05:00;25.6;0.6;648.8
07/11/2001;06:00;26.2;0.1;645.6
07/11/2001;07:00;24.2;1.2;396.1
07/11/2001;08:00;23.9;0.5;251
07/11/2001;09:00;23.9;0.3;196.8
07/11/2001;10:00;22.9;0.1;45.5
07/11/2001;11:00;22.4;0;0
07/11/2001;12:00;22.3;0;0
07/11/2001;13:00;22.3;0;0
07/11/2001;14:00;22.2;0;0
07/11/2001;15:00;21.8;0.1;0
07/11/2001;16:00;21.6;0;0
07/11/2001;17:00;21.4;0;0
07/11/2001;18:00;21.4;0;0
07/11/2001;19:00;21.2;0;0
07/11/2001;20:00;21.3;0;0
07/11/2001;21:00;21.1;0;0
07/11/2001;22:00;21.2;0;0
07/11/2001;23:00;21.9;0;58.3
08/11/2001;00:00;22.6;0;217.5
08/11/2001;01:00;24;0;412.1
08/11/2001;02:00;25;0;613.4
08/11/2001;03:00;26.3;0;851.5
08/11/2001;04:00;24.2;1.8;657.4
08/11/2001;05:00;25;1;663.6
08/11/2001;06:00;25;3.9;376.9
08/11/2001;07:00;24.5;0.4;433.7
08/11/2001;08:00;24.9;0.8;377
08/11/2001;09:00;24.3;1.2;161.6
08/11/2001;10:00;23.6;1.5;46.7
08/11/2001;11:00;22.1;0;0
08/11/2001;12:00;21.8;0;0
08/11/2001;13:00;21.6;0;0
08/11/2001;14:00;21.5;0;0
08/11/2001;15:00;21.4;0;0
08/11/2001;16:00;21.8;0;0
08/11/2001;17:00;21.5;0;0
08/11/2001;18:00;21.1;0;0
08/11/2001;19:00;21.4;0;0
08/11/2001;20:00;21.5;0;0
08/11/2001;21:00;21.5;0;0
08/11/2001;22:00;21.5;0;0
08/11/2001;23:00;21.6;0;58.3
09/11/2001;00:00;22.3;0;251.8
09/11/2001;01:00;23.7;0;452.6
09/11/2001;02:00;24.9;0;670
09/11/2001;03:00;25.9;0;769.7
09/11/2001;04:00;26.4;0.3;747.5
09/11/2001;05:00;25.5;0.4;711.2
09/11/2001;06:00;24.7;0.6;460.1
09/11/2001;07:00;25.7;0.2;540.1
09/11/2001;08:00;24.8;0.6;378
09/11/2001;09:00;24;0.9;172.4
09/11/2001;10:00;23.5;0.6;52.1
09/11/2001;11:00;22.5;0.5;0
09/11/2001;12:00;22.4;0.3;0
09/11/2001;13:00;22.3;0.2;0
09/11/2001;14:00;22.2;0.1;0
09/11/2001;15:00;22.1;0;0
09/11/2001;16:00;22;0;0
09/11/2001;17:00;21.7;0;0
09/11/2001;18:00;21.6;0;0
09/11/2001;19:00;21.7;0;0
09/11/2001;20:00;21.8;0;0
09/11/2001;21:00;21.7;0;0
09/11/2001;22:00;21.7;0;0
09/11/2001;23:00;21.7;0;54
10/11/2001;00:00;22.3;0;217.4
10/11/2001;01:00;23.5;0;382.3
10/11/2001;02:00;24.8;0.1;594.5
10/11/2001;03:00;25.5;0;655.1
10/11/2001;04:00;26.1;0.1;867.4
10/11/2001;05:00;26.7;0.1;816.3
10/11/2001;06:00;26.8;0.1;773
10/11/2001;07:00;26.3;0.1;593.4
10/11/2001;08:00;25.8;0.1;429
10/11/2001;09:00;25.3;0;295.8
10/11/2001;10:00;24.6;0.1;66.4
10/11/2001;11:00;23.8;0;0
10/11/2001;12:00;23;0;0
10/11/2001;13:00;22.8;0;0
10/11/2001;14:00;22.4;0;0
10/11/2001;15:00;22.2;0;0
10/11/2001;16:00;21.4;0;0
10/11/2001;17:00;20.8;0;0
10/11/2001;18:00;20.8;0;0
10/11/2001;19:00;22;0;0
10/11/2001;20:00;21.8;0;0
10/11/2001;21:00;21.6;0;0
10/11/2001;22:00;21.1;0;0
10/11/2001;23:00;21.4;0;56.2
11/11/2001;00:00;22.3;0;233.8
11/11/2001;01:00;24;0;527.6
11/11/2001;02:00;25.3;0;754.5
11/11/2001;03:00;25.9;0.1;811.2
11/11/2001;04:00;27;0.2;912.5
11/11/2001;05:00;27.2;0.2;857.9
11/11/2001;06:00;27.2;0.2;687
11/11/2001;07:00;26.7;0.2;649.5
11/11/2001;08:00;26.4;0.2;436.9
11/11/2001;09:00;26.2;0.2;282.1
11/11/2001;10:00;25.5;0;84
11/11/2001;11:00;24.5;0;0
11/11/2001;12:00;23.3;0;0
11/11/2001;13:00;23.1;0;0
11/11/2001;14:00;22.5;0;0
11/11/2001;15:00;21.5;0;0
11/11/2001;16:00;20.9;0;0
11/11/2001;17:00;20.6;0;0
11/11/2001;18:00;20.5;0;0
11/11/2001;19:00;20.5;0;0
11/11/2001;20:00;20.7;0;0
11/11/2001;21:00;20.6;0;0
11/11/2001;22:00;20.4;0;0
11/11/2001;23:00;20.8;0;77.8
12/11/2001;00:00;22.9;0;295.7
12/11/2001;01:00;24;0;514.5
12/11/2001;02:00;25.6;0;772.3
12/11/2001;03:00;26.3;0.1;808
12/11/2001;04:00;27.1;0.2;913.5
12/11/2001;05:00;27;0.2;656.9
12/11/2001;06:00;26.8;0.5;701.4
12/11/2001;07:00;26.3;0.1;655.1
12/11/2001;08:00;25.1;0;448.3
12/11/2001;09:00;24.5;0.3;240.7
12/11/2001;10:00;23.9;0.2;50.6
12/11/2001;11:00;22.9;0;0
12/11/2001;12:00;22.3;0;0
12/11/2001;13:00;21.7;0;0
12/11/2001;14:00;21;0;0
12/11/2001;15:00;20.6;0;0
12/11/2001;16:00;20.3;0;0
12/11/2001;17:00;20.1;0;0
12/11/2001;18:00;19.7;0;0
12/11/2001;19:00;19.6;0;0
12/11/2001;20:00;19.4;0;0
12/11/2001;21:00;20.4;0;0
12/11/2001;22:00;21.1;0;0
12/11/2001;23:00;21.1;0;101.5
13/11/2001;00:00;23.6;0;352.1
13/11/2001;01:00;24.8;0;570.4
13/11/2001;02:00;26.2;0;796.7
13/11/2001;03:00;27;0;800.6
13/11/2001;04:00;27.7;0;959.7
13/11/2001;05:00;28.1;0;892.8
13/11/2001;06:00;27.8;0;707.2
13/11/2001;07:00;26.3;0.2;602
13/11/2001;08:00;26.3;2;318.8
13/11/2001;09:00;25.3;0.7;179.9
13/11/2001;10:00;24.4;1.3;65.1
13/11/2001;11:00;23.8;0;0
13/11/2001;12:00;23.2;0;0
13/11/2001;13:00;22.5;0;0
13/11/2001;14:00;21.8;0;0
13/11/2001;15:00;21.5;0;0
13/11/2001;16:00;21.3;0;0
13/11/2001;17:00;21.1;0;0
13/11/2001;18:00;20.9;0;0
13/11/2001;19:00;20.9;0;0
13/11/2001;20:00;20.9;0;0
13/11/2001;21:00;20.5;0;0
13/11/2001;22:00;20.4;0;0
13/11/2001;23:00;21.4;0;77.8
14/11/2001;00:00;24.3;0;280.6
14/11/2001;01:00;25.8;0;491.9
14/11/2001;02:00;26.9;0;627.9
14/11/2001;03:00;27.8;0;753.9
14/11/2001;04:00;27.5;0.2;844
14/11/2001;05:00;26.6;3.5;588.6
14/11/2001;06:00;25.7;1.5;520.7
14/11/2001;07:00;25.1;3.9;450.7
14/11/2001;08:00;24.6;2;248.1
14/11/2001;09:00;23.8;0.6;101.2
14/11/2001;10:00;23.2;0;26.1
14/11/2001;11:00;22.6;0;0
14/11/2001;12:00;22.3;0.1;0
14/11/2001;13:00;22.3;0.2;0
14/11/2001;14:00;22.2;0.4;0
14/11/2001;15:00;22.2;0.5;0
14/11/2001;16:00;22.1;0.4;0
14/11/2001;17:00;22.1;0.2;0
14/11/2001;18:00;21.9;0.1;0
14/11/2001;19:00;21.6;0.4;0
14/11/2001;20:00;21.4;0.3;0
14/11/2001;21:00;21.3;0.5;0
14/11/2001;22:00;21.3;0.7;0
14/11/2001;23:00;21.9;0.6;49.7
15/11/2001;00:00;23;0.5;133.4
15/11/2001;01:00;24;0.5;276.3
15/11/2001;02:00;25.6;0.3;387.9
15/11/2001;03:00;25.7;0.2;570.3
15/11/2001;04:00;26.3;0.5;570.6
15/11/2001;05:00;26;0.6;508.4
15/11/2001;06:00;25.3;2.1;396.3
15/11/2001;07:00;24.4;3.6;284.6
15/11/2001;08:00;23.8;2.3;92.5
15/11/2001;09:00;23.4;2;99
15/11/2001;10:00;22.8;0.8;23
15/11/2001;11:00;22.3;0.8;0
15/11/2001;12:00;22.2;0.4;0
15/11/2001;13:00;22.2;0.1;0
15/11/2001;14:00;22;0;0
15/11/2001;15:00;21.8;0.2;0
15/11/2001;16:00;21.5;0.3;0
15/11/2001;17:00;21.6;0.1;0
15/11/2001;18:00;21.5;0;0
15/11/2001;19:00;21.4;0.5;0
15/11/2001;20:00;21.2;0.8;0
15/11/2001;21:00;21.2;1.5;0
15/11/2001;22:00;21.2;1.3;0
15/11/2001;23:00;21.3;1.2;17.3
16/11/2001;00:00;21.8;1;67.4
16/11/2001;01:00;22.4;1;110.8
16/11/2001;02:00;23.1;0.8;243.4
16/11/2001;03:00;23.5;0.3;333.5
16/11/2001;04:00;23.9;1.6;339.1
16/11/2001;05:00;24.7;0.2;543.1
16/11/2001;06:00;25.2;0;400.2
16/11/2001;07:00;25.4;0.1;545.4
16/11/2001;08:00;24.6;2.2;283.7
16/11/2001;09:00;23.6;2.7;146.3
16/11/2001;10:00;22.9;0.8;23.1
16/11/2001;11:00;22.3;0.1;0
16/11/2001;12:00;22.1;0;0
16/11/2001;13:00;21.7;0;0
16/11/2001;14:00;21.4;0;0
16/11/2001;15:00;21.2;0;0
16/11/2001;16:00;21.1;0;0
16/11/2001;17:00;20.9;0;0
16/11/2001;18:00;20.7;0;0
16/11/2001;19:00;20.6;0;0
16/11/2001;20:00;20.6;0;0
16/11/2001;21:00;20.5;0;0
16/11/2001;22:00;20.5;0;0
16/11/2001;23:00;20.8;0;58.4
17/11/2001;00:00;22.2;0;202.3
17/11/2001;01:00;23.6;0;365.7
17/11/2001;02:00;25.3;0;616.9
17/11/2001;03:00;26.4;0;623.5
17/11/2001;04:00;27.5;0;764.3
17/11/2001;05:00;26.6;1;504.5
17/11/2001;06:00;25.8;1.2;505.6
17/11/2001;07:00;24.7;4.6;341.7
17/11/2001;08:00;23.9;1.3;155.7
17/11/2001;09:00;23.2;0.9;53.5
17/11/2001;10:00;22.6;1.1;18.9
17/11/2001;11:00;22.2;1.2;0
17/11/2001;12:00;22;0.9;0
17/11/2001;13:00;21.8;1;0
17/11/2001;14:00;21.5;1.4;0
17/11/2001;15:00;21.3;1.1;0
17/11/2001;16:00;21.3;1.1;0
17/11/2001;17:00;21.2;1;0
17/11/2001;18:00;21;0.5;0
17/11/2001;19:00;20.9;0.7;0
17/11/2001;20:00;20.8;0.4;0
17/11/2001;21:00;20.8;0.6;0
17/11/2001;22:00;20.8;0.4;0
17/11/2001;23:00;21;0.5;51.9
18/11/2001;00:00;22.1;1.3;139
18/11/2001;01:00;22.6;1.1;251.4
18/11/2001;02:00;23.3;0.7;299
18/11/2001;03:00;23.6;0.8;273
18/11/2001;04:00;24.3;0.4;269.5
18/11/2001;05:00;25.2;0.5;364.8
18/11/2001;06:00;25.7;0.4;381.2
18/11/2001;07:00;24.7;0.8;271
