time;;temperature_2m (°C);rain (mm);shortwave_radiation_instant (W/m²)
18/11/2001;08:00;24.4;0.4;156.7
18/11/2001;09:00;24.4;0.3;141.1
18/11/2001;10:00;23.5;1.1;28.2
18/11/2001;11:00;22.9;0.7;0
18/11/2001;12:00;22.5;0.4;0
18/11/2001;13:00;22.2;0.3;0
18/11/2001;14:00;22.1;0.2;0
18/11/2001;15:00;22.1;0.4;0
18/11/2001;16:00;22;0.5;0
18/11/2001;17:00;22;0.5;0
18/11/2001;18:00;21.8;0.5;0
18/11/2001;19:00;21.3;0.4;0
18/11/2001;20:00;21.3;0.2;0
18/11/2001;21:00;21.3;0.4;0
18/11/2001;22:00;21;0.3;0
18/11/2001;23:00;21.3;0.4;30.3
19/11/2001;00:00;22.2;0.3;154.2
19/11/2001;01:00;22.9;0.2;195.4
19/11/2001;02:00;23.7;0.1;289.1
19/11/2001;03:00;24.7;0.4;563
19/11/2001;04:00;26.2;0;585.1
19/11/2001;05:00;26;0;525.5
19/11/2001;06:00;26;0.5;523
19/11/2001;07:00;24;1.8;261.9
19/11/2001;08:00;23.1;1.7;111.7
19/11/2001;09:00;22.9;1.6;34.9
19/11/2001;10:00;22.8;0.8;16.9
19/11/2001;11:00;22.5;0.7;0
19/11/2001;12:00;22.2;0.5;0
19/11/2001;13:00;22;0.9;0
19/11/2001;14:00;22.1;0.4;0
19/11/2001;15:00;21.8;0.1;0
19/11/2001;16:00;21.8;0;0
19/11/2001;17:00;21.5;0;0
19/11/2001;18:00;21.4;0;0
19/11/2001;19:00;21.2;0;0
19/11/2001;20:00;21.1;0;0
19/11/2001;21:00;20.9;0;0
19/11/2001;22:00;20.8;0;0
19/11/2001;23:00;21.3;0;62.8
20/11/2001;00:00;22.8;0;264.5
20/11/2001;01:00;24.1;0;461.2
20/11/2001;02:00;25.6;0;669.4
20/11/2001;03:00;26.7;0.1;753.3
20/11/2001;04:00;27;0.2;834.3
20/11/2001;05:00;26;0.2;572.2
20/11/2001;06:00;25.8;0;511.6
20/11/2001;07:00;24.9;1.1;374.1
20/11/2001;08:00;24.3;4.1;254.7
20/11/2001;09:00;23.2;2.7;95.6
20/11/2001;10:00;22.8;1.1;25.7
20/11/2001;11:00;22.5;0.5;0
20/11/2001;12:00;22.3;0.2;0
20/11/2001;13:00;22.2;0;0
20/11/2001;14:00;21.7;0;0
20/11/2001;15:00;21.4;0;0
20/11/2001;16:00;21.2;0;0
20/11/2001;17:00;21;0;0
20/11/2001;18:00;20.8;0;0
20/11/2001;19:00;21.3;0.3;0
20/11/2001;20:00;21.4;0.1;0
20/11/2001;21:00;21.4;0;0
20/11/2001;22:00;21.2;0;0
20/11/2001;23:00;21.5;0;77.9
21/11/2001;00:00;23.1;0;263.2
21/11/2001;01:00;24.1;0;352.9
21/11/2001;02:00;25.5;0;571.6
21/11/2001;03:00;26.6;0.1;781
21/11/2001;04:00;26.2;2.3;564.8
21/11/2001;05:00;26.5;0.4;496.9
21/11/2001;06:00;27.2;0;637.2
21/11/2001;07:00;26.1;2.7;535
21/11/2001;08:00;26;0;345.8
21/11/2001;09:00;25.6;0;248.1
21/11/2001;10:00;24.6;0;68.2
21/11/2001;11:00;24.1;0;0
21/11/2001;12:00;23.8;0;0
21/11/2001;13:00;23.4;0;0
21/11/2001;14:00;22.9;0;0
21/11/2001;15:00;22.8;0.5;0
21/11/2001;16:00;22.9;0.8;0
21/11/2001;17:00;22.5;0.6;0
21/11/2001;18:00;22.3;0.1;0
21/11/2001;19:00;21.6;0;0
21/11/2001;20:00;21.1;0;0
21/11/2001;21:00;21;0;0
21/11/2001;22:00;20.6;0;0
21/11/2001;23:00;21.2;0;69.3
22/11/2001;00:00;23.5;0;256.5
22/11/2001;01:00;25;0;463.8
22/11/2001;02:00;26.2;0.1;631.8
22/11/2001;03:00;27.3;0.2;886.3
22/11/2001;04:00;27.9;0.2;893.9
22/11/2001;05:00;28.4;0;902.6
22/11/2001;06:00;28.4;0;822.3
22/11/2001;07:00;27.7;0.2;620.7
22/11/2001;08:00;26.8;0.6;496.8
22/11/2001;09:00;25.4;1;229.7
22/11/2001;10:00;24.2;3.4;47.5
22/11/2001;11:00;23.4;1.4;0
22/11/2001;12:00;22.9;1.3;0
22/11/2001;13:00;22.6;0.8;0
22/11/2001;14:00;22.4;0.2;0
22/11/2001;15:00;21.9;0;0
22/11/2001;16:00;21.4;0;0
22/11/2001;17:00;21.3;0;0
22/11/2001;18:00;21.1;0;0
22/11/2001;19:00;21.2;0;0
22/11/2001;20:00;21;0;0
22/11/2001;21:00;20.9;0;0
22/11/2001;22:00;20.6;0;0
22/11/2001;23:00;21;0;56.3
23/11/2001;00:00;23.2;0;223.5
23/11/2001;01:00;24.2;0;355.4
23/11/2001;02:00;25.8;0;676.4
23/11/2001;03:00;26.5;0;653.7
23/11/2001;04:00;27.5;0;893
23/11/2001;05:00;27.9;0.1;788.7
23/11/2001;06:00;27.1;1;719.8
23/11/2001;07:00;26.3;3.5;583.2
23/11/2001;08:00;25.3;2.8;320.1
23/11/2001;09:00;24.8;2;185.5
23/11/2001;10:00;23.9;2.1;48.3
23/11/2001;11:00;22.9;0.6;0
23/11/2001;12:00;22.4;0.1;0
23/11/2001;13:00;22.2;0;0
23/11/2001;14:00;22;0;0
23/11/2001;15:00;22;0;0
23/11/2001;16:00;22;0;0
23/11/2001;17:00;21.9;0;0
23/11/2001;18:00;22;0;0
23/11/2001;19:00;22;0;0
23/11/2001;20:00;21.7;0;0
23/11/2001;21:00;21.5;0;0
23/11/2001;22:00;21.4;0;0
23/11/2001;23:00;21.7;0;54.2
24/11/2001;00:00;23;0;204.3
24/11/2001;01:00;24;0;347.2
24/11/2001;02:00;25.3;0;519.6
24/11/2001;03:00;26.9;0.2;568.7
24/11/2001;04:00;27.6;0.2;802.9
24/11/2001;05:00;27.7;0.2;632
24/11/2001;06:00;27.7;0.3;475.5
24/11/2001;07:00;27.1;2;541.9
24/11/2001;08:00;26.4;1.7;308.1
24/11/2001;09:00;25.6;0.1;175.5
24/11/2001;10:00;24.7;0.2;43.5
24/11/2001;11:00;24.1;0.2;0
24/11/2001;12:00;23.5;0.3;0
24/11/2001;13:00;23;0.1;0
24/11/2001;14:00;22.6;0.2;0
24/11/2001;15:00;22.3;0;0
24/11/2001;16:00;22;0;0
24/11/2001;17:00;21.6;0;0
24/11/2001;18:00;21.6;0;0
24/11/2001;19:00;21.3;0;0
24/11/2001;20:00;21.2;0;0
24/11/2001;21:00;21.6;0;0
24/11/2001;22:00;21.4;0;0
24/11/2001;23:00;21.6;0;45.5
25/11/2001;00:00;22.6;0;174.1
25/11/2001;01:00;23.7;0;300.7
25/11/2001;02:00;24.8;0;445.1
25/11/2001;03:00;25.9;0.2;542.2
25/11/2001;04:00;26.7;0.2;649.2
25/11/2001;05:00;26.6;1.3;532.9
25/11/2001;06:00;26.1;0.7;645.3
25/11/2001;07:00;24.8;1.4;439.9
25/11/2001;08:00;23.2;1.6;268.3
25/11/2001;09:00;23.5;0.9;147.6
25/11/2001;10:00;23.5;0.9;66.2
25/11/2001;11:00;22.9;0.2;0
25/11/2001;12:00;22.4;0.3;0
25/11/2001;13:00;21.9;0.4;0
25/11/2001;14:00;22;0.2;0
25/11/2001;15:00;21.9;0.2;0
25/11/2001;16:00;21.7;0.2;0
25/11/2001;17:00;21.3;0.5;0
25/11/2001;18:00;21;0.6;0
25/11/2001;19:00;21;0.3;0
25/11/2001;20:00;21.1;0;0
25/11/2001;21:00;21;0;0
25/11/2001;22:00;21;0;0
25/11/2001;23:00;21.3;0;47.7
26/11/2001;00:00;22.5;0;226.7
26/11/2001;01:00;23.9;0;427.3
26/11/2001;02:00;25.6;0;681.2
26/11/2001;03:00;26.2;0.2;763.5
26/11/2001;04:00;26.2;0.7;848.3
26/11/2001;05:00;26.6;2.8;753.3
26/11/2001;06:00;26;8.1;612.9
26/11/2001;07:00;24.2;0.8;459.4
26/11/2001;08:00;24.2;1.1;377
26/11/2001;09:00;24;8.8;165.7
26/11/2001;10:00;23;2.8;53.5
26/11/2001;11:00;22.5;1.3;0
26/11/2001;12:00;22.2;0.5;0
26/11/2001;13:00;21.9;0.1;0
26/11/2001;14:00;21.4;0;0
26/11/2001;15:00;21.3;0;0
26/11/2001;16:00;21;0;0
26/11/2001;17:00;20.4;0;0
26/11/2001;18:00;20.1;0;0
26/11/2001;19:00;20.9;0;0
26/11/2001;20:00;20.8;0;0
26/11/2001;21:00;20.7;0;0
26/11/2001;22:00;20.7;0;0
26/11/2001;23:00;20.9;0;82.5
27/11/2001;00:00;22.8;0;303
27/11/2001;01:00;23.9;0;500.3
27/11/2001;02:00;25.5;0;703.6
27/11/2001;03:00;26.3;0.3;766.8
27/11/2001;04:00;26.7;0;885.4
27/11/2001;05:00;26.6;0.1;777.3
27/11/2001;06:00;27;1.5;751.1
27/11/2001;07:00;26.1;2.8;564.5
27/11/2001;08:00;25.2;0.9;401.5
27/11/2001;09:00;24.5;0.5;195.6
27/11/2001;10:00;23.5;0.3;60.6
27/11/2001;11:00;22.7;0.2;0
27/11/2001;12:00;22.5;0;0
27/11/2001;13:00;22.2;0;0
27/11/2001;14:00;22;0;0
27/11/2001;15:00;21.7;0;0
27/11/2001;16:00;21.6;0;0
27/11/2001;17:00;21.2;0;0
27/11/2001;18:00;20.3;0;0
27/11/2001;19:00;21;0;0
27/11/2001;20:00;21.6;0;0
27/11/2001;21:00;21.5;0;0
27/11/2001;22:00;21.4;0;0
27/11/2001;23:00;21.6;0;58.6
28/11/2001;00:00;22.6;0;206.3
28/11/2001;01:00;24.1;0;385.8
28/11/2001;02:00;25.4;0.1;539
28/11/2001;03:00;26.3;0.2;593.6
28/11/2001;04:00;26.9;0.5;659.8
28/11/2001;05:00;26.5;0.5;613.6
28/11/2001;06:00;26.2;0.6;573.8
28/11/2001;07:00;23.6;1.4;132.6
28/11/2001;08:00;23.8;2;193
28/11/2001;09:00;23.1;1.2;79.9
28/11/2001;10:00;23.1;1.1;43.2
28/11/2001;11:00;22.6;0.7;0
28/11/2001;12:00;22.3;0.5;0
28/11/2001;13:00;21.9;0.3;0
28/11/2001;14:00;21.6;0.2;0
28/11/2001;15:00;21.4;0.4;0
28/11/2001;16:00;20.9;0.2;0
28/11/2001;17:00;20.8;0;0
28/11/2001;18:00;20.8;0;0
28/11/2001;19:00;21;0;0
28/11/2001;20:00;20.3;0;0
28/11/2001;21:00;20.1;0;0
28/11/2001;22:00;19.9;0;0
28/11/2001;23:00;20.3;0;56.5
29/11/2001;00:00;22.2;0;248.1
29/11/2001;01:00;24.1;0;524.6
29/11/2001;02:00;25.4;0;649.3
29/11/2001;03:00;26;0;635.2
29/11/2001;04:00;26.3;0;802.5
29/11/2001;05:00;26.4;0;658.4
29/11/2001;06:00;26.2;0;729.4
29/11/2001;07:00;24.8;0;305
29/11/2001;08:00;24.3;0;119.2
29/11/2001;09:00;24;0.2;51.8
29/11/2001;10:00;23.5;0.3;18.9
29/11/2001;11:00;23;0;0
29/11/2001;12:00;22.7;0;0
29/11/2001;13:00;22.4;0;0
29/11/2001;14:00;22.1;0;0
29/11/2001;15:00;21.9;0;0
29/11/2001;16:00;21.8;0;0
29/11/2001;17:00;21.6;0;0
29/11/2001;18:00;21.5;0;0
29/11/2001;19:00;21.5;0;0
29/11/2001;20:00;21.2;0;0
29/11/2001;21:00;21;0;0
29/11/2001;22:00;21;0;0
29/11/2001;23:00;21.3;0;45.7
30/11/2001;00:00;22.5;0;198.4
30/11/2001;01:00;23.1;0;331.1
30/11/2001;02:00;24;0.1;558.2
30/11/2001;03:00;25.2;0.3;715.1
30/11/2001;04:00;25.6;0.1;734.9
30/11/2001;05:00;24.9;0.1;795.6
30/11/2001;06:00;24.1;0.5;600.9
30/11/2001;07:00;24.7;0.1;517
30/11/2001;08:00;24.8;5;379.5
30/11/2001;09:00;24.4;7.6;186.8
30/11/2001;10:00;23.1;0.2;43.1
30/11/2001;11:00;22.3;0;0
30/11/2001;12:00;21.8;0;0
30/11/2001;13:00;21.4;0;0
30/11/2001;14:00;21.1;0;0
30/11/2001;15:00;20.8;0;0
30/11/2001;16:00;20.5;0;0
30/11/2001;17:00;20.5;0;0
30/11/2001;18:00;20.3;0;0
30/11/2001;19:00;20.4;0;0
30/11/2001;20:00;20.2;0;0
30/11/2001;21:00;20;0;0
30/11/2001;22:00;19.8;0;0
30/11/2001;23:00;20.3;0;50
01/12/2001;00:00;22.3;0;201.4
01/12/2001;01:00;23.2;0;377.9
01/12/2001;02:00;24;0;499.2
01/12/2001;03:00;25;0;657.8
01/12/2001;04:00;25.4;0.1;677.6
01/12/2001;05:00;24.8;0.9;566.3
01/12/2001;06:00;24.3;8;520.4
01/12/2001;07:00;22.6;9.1;276.6
01/12/2001;08:00;22.2;6.8;126.3
01/12/2001;09:00;22.1;2.8;61.3
01/12/2001;10:00;21.8;1.2;19.6
01/12/2001;11:00;21.4;1.3;0
01/12/2001;12:00;21.2;1.2;0
01/12/2001;13:00;21;0.6;0
01/12/2001;14:00;20.8;0.3;0
01/12/2001;15:00;20.5;0.6;0
01/12/2001;16:00;20.3;0.2;0
01/12/2001;17:00;20.2;0;0
01/12/2001;18:00;20.1;0;0
01/12/2001;19:00;19.9;0.2;0
01/12/2001;20:00;19.7;0.2;0
01/12/2001;21:00;19.5;0.1;0
01/12/2001;22:00;19.3;0;0
01/12/2001;23:00;19.8;0;56.6
02/12/2001;00:00;22.2;0;236.4
02/12/2001;01:00;24.1;0;508.5
02/12/2001;02:00;24.9;0;612
02/12/2001;03:00;25.5;0;706.9
02/12/2001;04:00;25.9;0;576.1
02/12/2001;05:00;26.2;0;767.1
02/12/2001;06:00;26;0;740.5
02/12/2001;07:00;25.2;2.8;404.9
02/12/2001;08:00;24.9;2;292.7
02/12/2001;09:00;24.4;0.5;132.2
02/12/2001;10:00;23.5;0;64.4
02/12/2001;11:00;22.7;0;0
02/12/2001;12:00;22.1;0.2;0
02/12/2001;13:00;21.3;0;0
02/12/2001;14:00;21.4;0;0
02/12/2001;15:00;20.8;0;0
02/12/2001;16:00;20.3;0;0
02/12/2001;17:00;20.1;0;0
02/12/2001;18:00;19.8;0;0
02/12/2001;19:00;20.1;0;0
02/12/2001;20:00;19.7;0;0
02/12/2001;21:00;19.5;0;0
02/12/2001;22:00;19.6;0;0
02/12/2001;23:00;20.2;0;67.6
03/12/2001;00:00;22.4;0;246.4
03/12/2001;01:00;23.7;0;501.6
03/12/2001;02:00;24.9;0;617.7
03/12/2001;03:00;25.6;0;775.2
03/12/2001;04:00;26;0;798
03/12/2001;05:00;26.2;0;842.8
03/12/2001;06:00;24;7;454.4
03/12/2001;07:00;22.9;10.4;424.4
03/12/2001;08:00;22.9;8.9;287.7
03/12/2001;09:00;22.6;1;153.6
03/12/2001;10:00;22.4;0.5;53.7
03/12/2001;11:00;21.9;0.4;0
03/12/2001;12:00;21.6;0;0
03/12/2001;13:00;21.4;0.4;0
03/12/2001;14:00;21;0.7;0
03/12/2001;15:00;20.8;0;0
03/12/2001;16:00;20.5;0;0
03/12/2001;17:00;20.3;0;0
03/12/2001;18:00;20;0;0
03/12/2001;19:00;20.2;0;0
03/12/2001;20:00;20.1;0;0
03/12/2001;21:00;19.8;0;0
03/12/2001;22:00;19.7;0;0
03/12/2001;23:00;20.4;0;50.2
04/12/2001;00:00;21.8;0;207.7
04/12/2001;01:00;22.5;0;398.9
04/12/2001;02:00;23.2;0;508.6
04/12/2001;03:00;24.5;0;644.4
04/12/2001;04:00;25.2;0.1;762.3
04/12/2001;05:00;25.3;0.2;749.6
04/12/2001;06:00;25.3;0.8;753.3
04/12/2001;07:00;23.5;10.2;402.4
04/12/2001;08:00;23.2;3.8;184
04/12/2001;09:00;23.2;0.1;121.5
04/12/2001;10:00;23;0.1;43.4
04/12/2001;11:00;22.4;0;0
04/12/2001;12:00;21.8;0;0
04/12/2001;13:00;21.1;0.2;0
04/12/2001;14:00;20.7;0;0
04/12/2001;15:00;20.5;0;0
04/12/2001;16:00;20.5;0.1;0
04/12/2001;17:00;20.6;0.2;0
04/12/2001;18:00;20.4;0.1;0
04/12/2001;19:00;20.3;0;0
04/12/2001;20:00;20.5;0;0
04/12/2001;21:00;20.2;0;0
04/12/2001;22:00;19.9;0;0
04/12/2001;23:00;20.4;0;65.5
05/12/2001;00:00;22.5;0;242.9
05/12/2001;01:00;23.9;0;456.6
05/12/2001;02:00;25;0;644.9
05/12/2001;03:00;26.1;0.1;847
05/12/2001;04:00;26.6;0.1;829.2
05/12/2001;05:00;27.1;0;848.2
05/12/2001;06:00;26.7;0;813.1
05/12/2001;07:00;26.7;0.3;625
05/12/2001;08:00;26;0.4;429.4
05/12/2001;09:00;25.1;0.3;251.1
05/12/2001;10:00;23.8;0.3;78.4
05/12/2001;11:00;22.7;0;0
05/12/2001;12:00;22.1;0;0
05/12/2001;13:00;21.7;0;0
05/12/2001;14:00;21.3;0;0
05/12/2001;15:00;21.2;0;0
05/12/2001;16:00;20.9;0;0
05/12/2001;17:00;20.8;0;0
05/12/2001;18:00;20.3;0;0
05/12/2001;19:00;20.4;0;0
05/12/2001;20:00;20.1;0;0
05/12/2001;21:00;20.1;0;0
05/12/2001;22:00;19.6;0;0
05/12/2001;23:00;20.1;0;67.7
06/12/2001;00:00;22.6;0;307.6
06/12/2001;01:00;23.8;0;548
06/12/2001;02:00;24.9;0;736.7
06/12/2001;03:00;25.3;0.1;766.2
06/12/2001;04:00;26;0.1;892.1
06/12/2001;05:00;26.2;0.1;884.2
06/12/2001;06:00;26.3;0.6;815.3
06/12/2001;07:00;25.3;0.6;596.6
06/12/2001;08:00;24.7;1.1;396.4
06/12/2001;09:00;24;0.2;263.2
06/12/2001;10:00;23.1;0;104.8
06/12/2001;11:00;22;0;0
06/12/2001;12:00;21.1;0;0
06/12/2001;13:00;20.8;0;0
06/12/2001;14:00;20.5;0;0
06/12/2001;15:00;20.4;0;0
06/12/2001;16:00;19.7;0;0
06/12/2001;17:00;19.3;0;0
06/12/2001;18:00;19.6;0;0
06/12/2001;19:00;19.5;0;0
06/12/2001;20:00;19.6;0;0
06/12/2001;21:00;19.6;0;0
06/12/2001;22:00;19.7;0;0
06/12/2001;23:00;20.2;0;54.7
07/12/2001;00:00;22.1;0;250.7
07/12/2001;01:00;23.3;0;443.9
07/12/2001;02:00;24.3;0.1;623
07/12/2001;03:00;25;0.3;761.1
07/12/2001;04:00;25.4;0.1;711.4
07/12/2001;05:00;25.5;0.2;611.8
07/12/2001;06:00;24.2;2.9;551
07/12/2001;07:00;24.1;5.7;520.1
07/12/2001;08:00;23.4;0.7;194.8
07/12/2001;09:00;23.6;0.1;174.9
07/12/2001;10:00;23;0.7;77.4
07/12/2001;11:00;22.2;0.5;0
07/12/2001;12:00;21.5;0.4;0
07/12/2001;13:00;21.1;0.1;0
07/12/2001;14:00;20.7;0;0
07/12/2001;15:00;20.3;0;0
07/12/2001;16:00;19.9;0;0
07/12/2001;17:00;19.9;0;0
07/12/2001;18:00;19.5;0;0
07/12/2001;19:00;19.6;0;0
07/12/2001;20:00;19.6;0;0
07/12/2001;21:00;19.2;0;0
07/12/2001;22:00;19.1;0;0
07/12/2001;23:00;19.7;0;56.9
08/12/2001;00:00;21.2;0;225.8
08/12/2001;01:00;22.8;0;476.6
08/12/2001;02:00;23.8;0;654.5
08/12/2001;03:00;24.9;0;744.3
08/12/2001;04:00;25.1;0.3;743.4
08/12/2001;05:00;25;0.2;795
08/12/2001;06:00;25.1;1.4;691.6
08/12/2001;07:00;24.9;1.1;530.5
08/12/2001;08:00;24.6;1.3;334.8
08/12/2001;09:00;23.7;0.3;256.8
08/12/2001;10:00;23.1;0.1;76
08/12/2001;11:00;22.3;0;0
08/12/2001;12:00;21.7;0;0
08/12/2001;13:00;21.1;0;0
08/12/2001;14:00;20.5;0;0
08/12/2001;15:00;20.3;0;0
08/12/2001;16:00;19.9;0;0
08/12/2001;17:00;19.2;0;0
08/12/2001;18:00;18.4;0;0
08/12/2001;19:00;19.2;0;0
08/12/2001;20:00;19.1;0;0
08/12/2001;21:00;18.7;0;0
08/12/2001;22:00;18.1;0;0
08/12/2001;23:00;18.5;0;54.8
09/12/2001;00:00;20.9;0;241.7
09/12/2001;01:00;23.4;0;476.9
09/12/2001;02:00;24.5;0;661.5
09/12/2001;03:00;25.7;0;862.9
09/12/2001;04:00;26.7;0;977.1
09/12/2001;05:00;27.2;0;855
09/12/2001;06:00;27.2;0.2;722.6
09/12/2001;07:00;26.4;0.3;571.4
09/12/2001;08:00;25.6;0.2;425.1
09/12/2001;09:00;25;0.1;262.6
09/12/2001;10:00;23.9;0;55.9
09/12/2001;11:00;23.1;0;0
09/12/2001;12:00;22.1;0;0
09/12/2001;13:00;21.3;0;0
09/12/2001;14:00;20.8;0;0
09/12/2001;15:00;20.6;0;0
09/12/2001;16:00;20.1;0;0
09/12/2001;17:00;19.8;0;0
09/12/2001;18:00;19.8;0;0
09/12/2001;19:00;20.4;0;0
09/12/2001;20:00;19.8;0;0
09/12/2001;21:00;19.9;0;0
09/12/2001;22:00;20.1;0;0
09/12/2001;23:00;20.4;0;63.6
10/12/2001;00:00;22.4;0;288.5
10/12/2001;01:00;23.7;0;562.6
10/12/2001;02:00;24.6;0;774.7
10/12/2001;03:00;25.5;0;878
10/12/2001;04:00;26.5;0;938.2
10/12/2001;05:00;26.3;0;706.8
10/12/2001;06:00;26.2;0.1;681.4
10/12/2001;07:00;25.6;0.3;575.3
10/12/2001;08:00;25.1;0.2;479.6
10/12/2001;09:00;24.3;0;244.7
10/12/2001;10:00;23.3;0.1;84
10/12/2001;11:00;22.8;0;0
10/12/2001;12:00;22;0;0
10/12/2001;13:00;21.7;0;0
10/12/2001;14:00;21.3;0;0
10/12/2001;15:00;20.9;0;0
10/12/2001;16:00;20.5;0;0
10/12/2001;17:00;20.1;0;0
10/12/2001;18:00;19.5;0;0
10/12/2001;19:00;19.7;0;0
10/12/2001;20:00;19.4;0;0
10/12/2001;21:00;19.1;0;0
10/12/2001;22:00;18.9;0;0
10/12/2001;23:00;19;0;57.1
11/12/2001;00:00;21.4;0;262.3
11/12/2001;01:00;24;0;506.5
11/12/2001;02:00;25.5;0;769.4
11/12/2001;03:00;26.8;0.2;902.8
11/12/2001;04:00;27.5;0.2;878.8
11/12/2001;05:00;28;0.3;837.5
11/12/2001;06:00;27.9;0;803.9
11/12/2001;07:00;27.3;0.3;634.7
11/12/2001;08:00;26.4;0.1;454.5
11/12/2001;09:00;25.6;0.2;243.4
11/12/2001;10:00;24.9;0;101.4
11/12/2001;11:00;24;0;0
11/12/2001;12:00;23.1;0.6;0
11/12/2001;13:00;22.6;0.3;0
11/12/2001;14:00;22.4;0.1;0
11/12/2001;15:00;21.9;0.1;0
11/12/2001;16:00;21.5;0;0
11/12/2001;17:00;21.3;0;0
11/12/2001;18:00;21.1;0;0
11/12/2001;19:00;21.3;0;0
11/12/2001;20:00;21;0;0
11/12/2001;21:00;20.7;0;0
11/12/2001;22:00;20.5;0;0
11/12/2001;23:00;20.2;0;46.2
12/12/2001;00:00;22.4;0;255.7
12/12/2001;01:00;24.1;0;504.4
12/12/2001;02:00;25.4;0.2;671.2
12/12/2001;03:00;26;0.4;752.6
12/12/2001;04:00;26.8;0.3;920.2
12/12/2001;05:00;26.5;0;672.3
12/12/2001;06:00;26.1;0.1;651
12/12/2001;07:00;25.3;1.1;511.9
12/12/2001;08:00;25;1.5;440.7
12/12/2001;09:00;24.8;0.3;258
12/12/2001;10:00;23.8;0.7;72.6
12/12/2001;11:00;22.5;2.3;0
12/12/2001;12:00;22.1;0.7;0
12/12/2001;13:00;22;1;0
12/12/2001;14:00;21.8;0.7;0
