time;;temperature_2m (°C);rain (mm);shortwave_radiation_instant (W/m²)
12/12/2001;15:00;21.7;0.7;0
12/12/2001;16:00;21.6;0.4;0
12/12/2001;17:00;21.4;0.3;0
12/12/2001;18:00;21.5;0.3;0
12/12/2001;19:00;20.7;0.3;0
12/12/2001;20:00;20.9;0.2;0
12/12/2001;21:00;20.9;0;0
12/12/2001;22:00;21;0;0
12/12/2001;23:00;21;0;46.2
13/12/2001;00:00;22.3;0;193.9
13/12/2001;01:00;23.5;0;401.2
13/12/2001;02:00;25.1;0.1;627.9
13/12/2001;03:00;25.9;0.2;635.4
13/12/2001;04:00;26.6;0.1;815.4
13/12/2001;05:00;26.3;1.9;646.6
13/12/2001;06:00;26.7;5.2;568.4
13/12/2001;07:00;24.7;6.6;352.8
13/12/2001;08:00;24.8;2.3;259.5
13/12/2001;09:00;24.2;0.4;101.2
13/12/2001;10:00;23.6;0.1;46.6
13/12/2001;11:00;23.1;0;0
13/12/2001;12:00;22.7;0;0
13/12/2001;13:00;22.5;0.1;0
13/12/2001;14:00;22.7;0.6;0
13/12/2001;15:00;22.5;0.1;0
13/12/2001;16:00;22.3;0;0
13/12/2001;17:00;22;0;0
13/12/2001;18:00;21.9;0;0
13/12/2001;19:00;21.3;0;0
13/12/2001;20:00;21.5;0;0
13/12/2001;21:00;21.6;0;0
13/12/2001;22:00;21.5;0.3;0
13/12/2001;23:00;21.7;0.2;33.1
14/12/2001;00:00;23;0;144.7
14/12/2001;01:00;23.9;0.1;289.3
14/12/2001;02:00;25.4;0.2;483.7
14/12/2001;03:00;26.3;0.5;523.4
14/12/2001;04:00;24.6;2.4;378
14/12/2001;05:00;25.9;0.5;636.8
14/12/2001;06:00;25.3;0.2;354.6
14/12/2001;07:00;25;0.6;464.1
14/12/2001;08:00;24.7;1.4;417.6
14/12/2001;09:00;23.9;2.7;186
14/12/2001;10:00;23.4;1;38.1
14/12/2001;11:00;23;0.9;0
14/12/2001;12:00;22.5;0.5;0
14/12/2001;13:00;22.1;0.4;0
14/12/2001;14:00;22.2;0.5;0
14/12/2001;15:00;21.9;0.5;0
14/12/2001;16:00;21.6;0.4;0
14/12/2001;17:00;21.5;0.1;0
14/12/2001;18:00;21.2;0;0
14/12/2001;19:00;21;0;0
14/12/2001;20:00;20.7;0;0
14/12/2001;21:00;20.5;0;0
14/12/2001;22:00;20.6;0.1;0
14/12/2001;23:00;21.1;0;35.3
15/12/2001;00:00;22.6;0;199
15/12/2001;01:00;23.4;0;322.1
15/12/2001;02:00;24.4;0.1;500.7
15/12/2001;03:00;25.4;0.3;704.1
15/12/2001;04:00;26.8;0.4;823.1
15/12/2001;05:00;24.7;8.7;477.5
15/12/2001;06:00;24.4;5.9;397.1
15/12/2001;07:00;24.7;0.5;376.2
15/12/2001;08:00;25.1;0.1;318.6
15/12/2001;09:00;24.7;2.2;168.6
15/12/2001;10:00;24.2;0;65.5
15/12/2001;11:00;23.2;0;0
15/12/2001;12:00;22.3;0;0
15/12/2001;13:00;21.6;0;0
15/12/2001;14:00;21.1;0;0
15/12/2001;15:00;20.7;0;0
15/12/2001;16:00;20.6;0;0
15/12/2001;17:00;20.4;0;0
15/12/2001;18:00;19.8;0;0
15/12/2001;19:00;20.1;0;0
15/12/2001;20:00;19.4;0;0
15/12/2001;21:00;19.4;0;0
15/12/2001;22:00;19.5;0;0
15/12/2001;23:00;20.7;0;46.4
16/12/2001;00:00;23.1;0;242.1
16/12/2001;01:00;25.1;0;479.3
16/12/2001;02:00;26.1;0;699.3
16/12/2001;03:00;26.6;0;719.3
16/12/2001;04:00;27.7;0;826.4
16/12/2001;05:00;28.2;0;739.8
16/12/2001;06:00;27.4;3;665.3
16/12/2001;07:00;27.2;3.5;556.2
16/12/2001;08:00;25.7;0.4;312.6
16/12/2001;09:00;25.4;0.3;170.4
16/12/2001;10:00;24.7;0;53.4
16/12/2001;11:00;23.9;0;0
16/12/2001;12:00;23;0;0
16/12/2001;13:00;22.8;0;0
16/12/2001;14:00;22.2;0;0
16/12/2001;15:00;21.4;0;0
16/12/2001;16:00;21;0;0
16/12/2001;17:00;20.7;0;0
16/12/2001;18:00;20.7;0;0
16/12/2001;19:00;20.5;0;0
16/12/2001;20:00;20.5;0;0
16/12/2001;21:00;20.4;0;0
16/12/2001;22:00;20.2;0;0
16/12/2001;23:00;20.6;0;44.2
17/12/2001;00:00;22.4;0;206.9
17/12/2001;01:00;24.5;0;367.3
17/12/2001;02:00;26.1;0.2;699.6
17/12/2001;03:00;27;0.1;739.9
17/12/2001;04:00;27.4;0.4;870.9
17/12/2001;05:00;27.4;3;748
17/12/2001;06:00;26.5;3.9;661.6
17/12/2001;07:00;26;3.4;464.6
17/12/2001;08:00;24.7;3.1;306.7
17/12/2001;09:00;24.5;0.8;144.9
17/12/2001;10:00;24;0.2;51.7
17/12/2001;11:00;23.3;0;0
17/12/2001;12:00;22.6;0;0
17/12/2001;13:00;21.9;0;0
17/12/2001;14:00;21.4;0;0
17/12/2001;15:00;21.3;0;0
17/12/2001;16:00;21;0;0
17/12/2001;17:00;20.8;0;0
17/12/2001;18:00;20.8;0;0
17/12/2001;19:00;20.8;0;0
17/12/2001;20:00;20.8;0;0
17/12/2001;21:00;20.5;0;0
17/12/2001;22:00;20.4;0;0
17/12/2001;23:00;20.9;0;35.4
18/12/2001;00:00;23;0;218.8
18/12/2001;01:00;24.4;0.1;360.3
18/12/2001;02:00;25.7;0;544
18/12/2001;03:00;26.4;0;578.6
18/12/2001;04:00;26.5;0;610.3
18/12/2001;05:00;26.6;1;694.3
18/12/2001;06:00;26.2;4.6;707.1
18/12/2001;07:00;25.1;4.3;329.3
18/12/2001;08:00;24.4;1.1;154.7
18/12/2001;09:00;24.3;0.2;153.9
18/12/2001;10:00;23.7;0.1;78.8
18/12/2001;11:00;23.1;0;0
18/12/2001;12:00;22.5;0;0
18/12/2001;13:00;22;0;0
18/12/2001;14:00;21.6;0;0
18/12/2001;15:00;21.5;0;0
18/12/2001;16:00;21.3;0;0
18/12/2001;17:00;21.2;0;0
18/12/2001;18:00;21;0;0
18/12/2001;19:00;21.3;0;0
18/12/2001;20:00;21.3;0;0
18/12/2001;21:00;21.1;0;0
18/12/2001;22:00;21.3;0;0
18/12/2001;23:00;21.4;0;37.7
19/12/2001;00:00;21.8;0;180.6
19/12/2001;01:00;23.8;0;467.1
19/12/2001;02:00;24.9;0;602.5
19/12/2001;03:00;25.6;0.1;773.5
19/12/2001;04:00;24.3;3.4;507.3
19/12/2001;05:00;25.3;0.9;694.5
19/12/2001;06:00;23.6;3.7;359.9
19/12/2001;07:00;23.3;2.4;337.8
19/12/2001;08:00;23.7;2.6;324.6
19/12/2001;09:00;22.6;5.1;138
19/12/2001;10:00;22.4;2.4;49
19/12/2001;11:00;22;0.3;0
19/12/2001;12:00;21.9;0.4;0
19/12/2001;13:00;21.8;0.3;0
19/12/2001;14:00;21.5;0.4;0
19/12/2001;15:00;21.2;0.3;0
19/12/2001;16:00;21.2;0.3;0
19/12/2001;17:00;21;0.2;0
19/12/2001;18:00;20.8;0.5;0
19/12/2001;19:00;21.1;2.3;0
19/12/2001;20:00;21;1.5;0
19/12/2001;21:00;20.7;0.6;0
19/12/2001;22:00;20.7;0;0
19/12/2001;23:00;21;0;24.4
20/12/2001;00:00;22.1;0;139.3
20/12/2001;01:00;23.4;0;329.4
20/12/2001;02:00;24.8;0.1;561.3
20/12/2001;03:00;25.7;0.2;707.4
20/12/2001;04:00;25.4;0.3;691.1
20/12/2001;05:00;24.8;2.4;567.9
20/12/2001;06:00;25.2;6.3;603.3
20/12/2001;07:00;24;5.3;355.5
20/12/2001;08:00;24.1;2.8;226.2
20/12/2001;09:00;23.3;0.8;129.3
20/12/2001;10:00;22.7;1.7;61.8
20/12/2001;11:00;22.2;1.8;0
20/12/2001;12:00;21.9;2;0
20/12/2001;13:00;21.6;2.6;0
20/12/2001;14:00;21.5;3.4;0
20/12/2001;15:00;21.4;4.4;0
20/12/2001;16:00;21.2;4.1;0
20/12/2001;17:00;21.2;3.8;0
20/12/2001;18:00;20.8;3.3;0
20/12/2001;19:00;20.9;2.8;0
20/12/2001;20:00;20.7;2.1;0
20/12/2001;21:00;20.6;2.4;0
20/12/2001;22:00;20.5;2.1;0
20/12/2001;23:00;20.7;2;11.1
21/12/2001;00:00;21.6;1.7;73.4
21/12/2001;01:00;22.2;0.8;97
21/12/2001;02:00;23;0.9;152.7
21/12/2001;03:00;24.1;0.4;308.3
21/12/2001;04:00;24.8;0.6;341.5
21/12/2001;05:00;25;0.5;257.6
21/12/2001;06:00;25;0.9;445.1
21/12/2001;07:00;25;0.1;400.2
21/12/2001;08:00;24.9;2.4;346.9
21/12/2001;09:00;24.3;2.2;172.1
21/12/2001;10:00;23.7;0.4;63.9
21/12/2001;11:00;23.1;0;0
21/12/2001;12:00;22.4;0;0
21/12/2001;13:00;21.8;0;0
21/12/2001;14:00;21.8;0;0
21/12/2001;15:00;21.5;0.3;0
21/12/2001;16:00;21.3;0.3;0
21/12/2001;17:00;21.1;0.2;0
21/12/2001;18:00;20.8;0.2;0
21/12/2001;19:00;20.8;0.7;0
21/12/2001;20:00;20.6;0.5;0
21/12/2001;21:00;20.5;0.2;0
21/12/2001;22:00;20.4;0.1;0
21/12/2001;23:00;20.7;0;33.4
22/12/2001;00:00;21.7;0;150.1
22/12/2001;01:00;22.4;0;419.7
22/12/2001;02:00;23.8;0;558.4
22/12/2001;03:00;24.8;0;687.5
22/12/2001;04:00;25.5;0;810.1
22/12/2001;05:00;25.9;0.4;808.9
22/12/2001;06:00;26.1;2;855.7
22/12/2001;07:00;24.9;3.4;575.9
22/12/2001;08:00;24.7;7;329.5
22/12/2001;09:00;24.2;4.2;109.5
22/12/2001;10:00;23.6;3;60.3
22/12/2001;11:00;23;0.7;0
22/12/2001;12:00;22.2;0.5;0
22/12/2001;13:00;22.1;0.5;0
22/12/2001;14:00;21.7;0.5;0
22/12/2001;15:00;21.3;0.2;0
22/12/2001;16:00;21;0;0
22/12/2001;17:00;20.2;0;0
22/12/2001;18:00;19.8;0;0
22/12/2001;19:00;18.7;0;0
22/12/2001;20:00;18.7;0;0
22/12/2001;21:00;18.6;0;0
22/12/2001;22:00;18.3;0.2;0
22/12/2001;23:00;18.7;0;31.2
23/12/2001;00:00;20.9;0;128.7
23/12/2001;01:00;22.9;0;343.6
23/12/2001;02:00;24.3;0;600.3
23/12/2001;03:00;25.3;0;690.9
23/12/2001;04:00;26.1;0;789.7
23/12/2001;05:00;27;0;904
23/12/2001;06:00;27.1;0;769
23/12/2001;07:00;27;1.1;615.2
23/12/2001;08:00;26;2.9;326.1
23/12/2001;09:00;25.3;0.5;242.5
23/12/2001;10:00;24.6;0.2;77.1
23/12/2001;11:00;23.7;0;0
23/12/2001;12:00;23;0;0
23/12/2001;13:00;22.4;0;0
23/12/2001;14:00;22.2;0;0
23/12/2001;15:00;21.6;0;0
23/12/2001;16:00;21.2;0;0
23/12/2001;17:00;20.9;0;0
23/12/2001;18:00;20.6;0;0
23/12/2001;19:00;21.3;0.1;0
23/12/2001;20:00;21.3;0;0
23/12/2001;21:00;21.2;0;0
23/12/2001;22:00;21.1;0;0
23/12/2001;23:00;21.2;0;17.9
24/12/2001;00:00;22.4;0;132
24/12/2001;01:00;23.5;0;232.1
24/12/2001;02:00;24.4;0;263.2
24/12/2001;03:00;25.4;0;414.7
24/12/2001;04:00;26.2;0;567.9
24/12/2001;05:00;26.2;0;522.6
24/12/2001;06:00;26.1;0.1;448.4
24/12/2001;07:00;26.5;0.1;539.2
24/12/2001;08:00;24;0.3;380.1
24/12/2001;09:00;24.1;0.8;229.9
24/12/2001;10:00;23.7;0.3;81.2
24/12/2001;11:00;23.1;0;0
24/12/2001;12:00;22.6;0;0
24/12/2001;13:00;22.3;0.2;0
24/12/2001;14:00;22.2;0.3;0
24/12/2001;15:00;22;0.3;0
24/12/2001;16:00;21.7;0.2;0
24/12/2001;17:00;21.4;0.1;0
24/12/2001;18:00;21.2;0;0
24/12/2001;19:00;21.4;0;0
24/12/2001;20:00;21.3;0;0
24/12/2001;21:00;20.9;0;0
24/12/2001;22:00;20.7;0;0
24/12/2001;23:00;21;0;31.3
25/12/2001;00:00;22.6;0;222.4
25/12/2001;01:00;23.9;0;400.1
25/12/2001;02:00;25.3;0;641.4
25/12/2001;03:00;26.4;0;791.1
25/12/2001;04:00;27.1;0;870.7
25/12/2001;05:00;27;0;898.5
25/12/2001;06:00;27.1;0.2;798.4
25/12/2001;07:00;26.9;0;717.9
25/12/2001;08:00;26.3;0;439.4
25/12/2001;09:00;25.9;2.1;282.6
25/12/2001;10:00;25;0.8;90.5
25/12/2001;11:00;24;0;0
25/12/2001;12:00;23;0;0
25/12/2001;13:00;22.4;0;0
25/12/2001;14:00;22.3;0;0
25/12/2001;15:00;21.7;0;0
25/12/2001;16:00;21.3;0;0
25/12/2001;17:00;21.1;0;0
25/12/2001;18:00;20.9;0;0
25/12/2001;19:00;20.6;0;0
25/12/2001;20:00;20.2;0;0
25/12/2001;21:00;20.1;0;0
25/12/2001;22:00;20.2;0;0
25/12/2001;23:00;20.1;0;38.1
26/12/2001;00:00;22.5;0;277
26/12/2001;01:00;24.5;0;513.7
26/12/2001;02:00;25.7;0;723.9
26/12/2001;03:00;26.5;0;884.7
26/12/2001;04:00;27.3;0;964
26/12/2001;05:00;27.7;0;923.7
26/12/2001;06:00;27.9;0;890.5
26/12/2001;07:00;27.4;0;644.7
26/12/2001;08:00;27;0;575.6
26/12/2001;09:00;26.3;0;330.6
26/12/2001;10:00;25.5;0;135.9
26/12/2001;11:00;24.4;0;0
26/12/2001;12:00;23.5;0;0
26/12/2001;13:00;22.7;0.5;0
26/12/2001;14:00;22.5;0;0
26/12/2001;15:00;22.2;0;0
26/12/2001;16:00;21.9;0;0
26/12/2001;17:00;21.4;0;0
26/12/2001;18:00;21.3;0;0
26/12/2001;19:00;20.8;0;0
26/12/2001;20:00;20.5;0;0
26/12/2001;21:00;20.1;0;0
26/12/2001;22:00;19.8;0;0
26/12/2001;23:00;20;0;40.5
27/12/2001;00:00;21.9;0;212
27/12/2001;01:00;24.4;0;498.4
27/12/2001;02:00;25.6;0;697.2
27/12/2001;03:00;26.5;0;843.1
27/12/2001;04:00;27;0;916.7
27/12/2001;05:00;26.9;0;806
27/12/2001;06:00;26.9;0;763.1
27/12/2001;07:00;27.5;0;757.5
27/12/2001;08:00;26.7;3;449.6
27/12/2001;09:00;25.7;4.5;256.5
27/12/2001;10:00;24.9;0.1;87.9
27/12/2001;11:00;24;0;0
27/12/2001;12:00;23.2;0;0
27/12/2001;13:00;22.3;0;0
27/12/2001;14:00;22.2;0;0
27/12/2001;15:00;22;0;0
27/12/2001;16:00;21.8;0;0
27/12/2001;17:00;21.7;0;0
27/12/2001;18:00;21.4;0;0
27/12/2001;19:00;21.5;0;0
27/12/2001;20:00;21.2;0;0
27/12/2001;21:00;20.6;0;0
27/12/2001;22:00;20.1;0;0
27/12/2001;23:00;20.1;0;36
28/12/2001;00:00;22.8;0;265.3
28/12/2001;01:00;24.8;0;479.3
28/12/2001;02:00;26.3;0;729.1
28/12/2001;03:00;27.4;0;826.3
28/12/2001;04:00;28.3;0;887
28/12/2001;05:00;28.3;0.1;847.2
28/12/2001;06:00;28.5;0.2;782.6
28/12/2001;07:00;28;0.3;722.4
28/12/2001;08:00;27.2;0.5;570.9
28/12/2001;09:00;26;0;293.2
28/12/2001;10:00;25.1;0.6;127.7
28/12/2001;11:00;23.8;0.4;0
28/12/2001;12:00;23;0.5;0
28/12/2001;13:00;22.8;0.2;0
28/12/2001;14:00;22.4;0;0
28/12/2001;15:00;22.1;0;0
28/12/2001;16:00;21.8;0;0
28/12/2001;17:00;21.5;0;0
28/12/2001;18:00;21.2;0;0
28/12/2001;19:00;21.8;0.2;0
28/12/2001;20:00;21.8;0;0
28/12/2001;21:00;21.7;0.2;0
28/12/2001;22:00;21.4;0.3;0
28/12/2001;23:00;21.4;0.5;27.1
29/12/2001;00:00;22.6;0.2;183.8
29/12/2001;01:00;23.6;0.1;407.8
29/12/2001;02:00;24.9;0.1;561.5
29/12/2001;03:00;25.4;0.3;495.9
29/12/2001;04:00;25.6;1.1;463.3
29/12/2001;05:00;25.9;1.4;743.4
29/12/2001;06:00;25.8;0.3;628
29/12/2001;07:00;27;0.2;648.1
29/12/2001;08:00;25.4;1.6;317.4
29/12/2001;09:00;24.3;1.2;227
29/12/2001;10:00;23.9;0.4;85.8
29/12/2001;11:00;22.9;0;0
29/12/2001;12:00;22.3;0;0
29/12/2001;13:00;22;0.2;0
29/12/2001;14:00;21.9;0.2;0
29/12/2001;15:00;21.4;0.1;0
29/12/2001;16:00;21.3;0;0
29/12/2001;17:00;21.2;0;0
29/12/2001;18:00;21.3;0;0
29/12/2001;19:00;21.5;0;0
29/12/2001;20:00;21.5;0;0
29/12/2001;21:00;21.4;0;0
29/12/2001;22:00;21.3;0;0
29/12/2001;23:00;21.4;0;27.1
30/12/2001;00:00;22.5;0;150.4
30/12/2001;01:00;24;0;369
30/12/2001;02:00;24.9;1.6;377.9
30/12/2001;03:00;24.8;4;375.8
30/12/2001;04:00;24.3;5;507.9
30/12/2001;05:00;24.3;1;537.4
30/12/2001;06:00;23.6;0.4;400.7
30/12/2001;07:00;23.9;3.8;446.2
30/12/2001;08:00;24;2.2;296.4
30/12/2001;09:00;23.8;3.5;245
30/12/2001;10:00;22.5;4.5;67.2
30/12/2001;11:00;22.3;1.2;0
30/12/2001;12:00;22.1;0.4;0
30/12/2001;13:00;22;0.7;0
30/12/2001;14:00;21.9;1.3;0
30/12/2001;15:00;21.7;1.2;0
30/12/2001;16:00;21.8;0.7;0
30/12/2001;17:00;21.6;1.4;0
30/12/2001;18:00;21.5;1.9;0
30/12/2001;19:00;21.4;1.3;0
30/12/2001;20:00;21.3;1;0
30/12/2001;21:00;21.4;1;0
30/12/2001;22:00;21.3;1;0
30/12/2001;23:00;21.3;1.3;9.1
31/12/2001;00:00;21.5;1.7;50.3
31/12/2001;01:00;21.7;1.7;79.5
31/12/2001;02:00;22.1;2.5;110.6
31/12/2001;03:00;22.9;2.8;92.4
31/12/2001;04:00;23.3;2.6;105.5
31/12/2001;05:00;24.6;2.2;284.3
31/12/2001;06:00;23.9;2.2;81.3
31/12/2001;07:00;25.2;0.8;285.1
31/12/2001;08:00;24.7;1.6;146.9
31/12/2001;09:00;24.3;0.5;122.6
31/12/2001;10:00;23.9;0.6;60.9
31/12/2001;11:00;23;0.5;0
31/12/2001;12:00;22.4;0.1;0
31/12/2001;13:00;21.8;0;0
31/12/2001;14:00;21.7;0;0
31/12/2001;15:00;21.7;0.5;0
31/12/2001;16:00;21.4;0;0
31/12/2001;17:00;21.1;0;0
31/12/2001;18:00;20.6;0.1;0
31/12/2001;19:00;20.9;0;0
31/12/2001;20:00;20.8;0;0
31/12/2001;21:00;20.9;0;0
31/12/2001;22:00;20.8;0;0
31/12/2001;23:00;21;0;20.4
01/01/2002;00:00;21.7;0;140.9
01/01/2002;01:00;22.8;0.1;333
01/01/2002;02:00;23.9;0;463
01/01/2002;03:00;24.5;0.1;579.2
01/01/2002;04:00;24.2;0.5;578.6
01/01/2002;05:00;24.6;2.9;619.8
01/01/2002;06:00;24.8;8.8;512.3
01/01/2002;07:00;23.6;2.5;193.9
01/01/2002;08:00;23.7;3.9;198.4
01/01/2002;09:00;23.5;1.9;113
01/01/2002;10:00;23.3;0.5;59.7
01/01/2002;11:00;22.6;0.3;0
01/01/2002;12:00;22.1;0.3;0
01/01/2002;13:00;21.9;0.2;0
01/01/2002;14:00;21.3;0.2;0
01/01/2002;15:00;21.2;0.1;0
01/01/2002;16:00;21;0;0
01/01/2002;17:00;20.8;0;0
01/01/2002;18:00;20.6;0;0
01/01/2002;19:00;20.8;0;0
01/01/2002;20:00;20.7;0;0
01/01/2002;21:00;20.5;0.4;0
01/01/2002;22:00;20.3;0.2;0
01/01/2002;23:00;20.5;0;22.8
02/01/2002;00:00;21.2;0;81.8
02/01/2002;01:00;22.7;0;321.1
02/01/2002;02:00;24.4;0.1;590.9
02/01/2002;03:00;25.5;0.2;650.4
02/01/2002;04:00;25.9;2;638.8
02/01/2002;05:00;26.2;5.2;674.1
02/01/2002;06:00;25.6;5.4;447.6
02/01/2002;07:00;24.8;7;359
02/01/2002;08:00;24.7;5.8;310.1
02/01/2002;09:00;24.2;3.7;132.6
02/01/2002;10:00;23.7;1.1;54
02/01/2002;11:00;23.1;0.6;0
02/01/2002;12:00;22.3;0.1;0
02/01/2002;13:00;22.1;0;0
02/01/2002;14:00;21.8;0;0
02/01/2002;15:00;21.3;0;0
02/01/2002;16:00;20.8;0;0
02/01/2002;17:00;20.3;0;0
02/01/2002;18:00;20.2;0;0
02/01/2002;19:00;21.4;0;0
02/01/2002;20:00;21.2;0;0
02/01/2002;21:00;21.2;0;0
02/01/2002;22:00;21;0;0
02/01/2002;23:00;21.1;0;25.1
03/01/2002;00:00;22.5;0;192.5
03/01/2002;01:00;24.2;0;433.1
03/01/2002;02:00;25.6;0;596.9
03/01/2002;03:00;26.9;0;725.9
03/01/2002;04:00;26.6;0.2;647.2
03/01/2002;05:00;26.9;2.8;822.5
03/01/2002;06:00;26.7;0.6;738.4
03/01/2002;07:00;26.2;3.3;639.9
03/01/2002;08:00;25.3;3;288.9
03/01/2002;09:00;24.8;0.1;206
03/01/2002;10:00;24;0;87.1
03/01/2002;11:00;23.4;0;0
03/01/2002;12:00;22.5;0;0
03/01/2002;13:00;22.1;0;0
03/01/2002;14:00;21.7;0;0
03/01/2002;15:00;21.6;0;0
03/01/2002;16:00;21.4;0.2;0
03/01/2002;17:00;20.9;0;0
03/01/2002;18:00;20.9;0;0
03/01/2002;19:00;20.5;0;0
03/01/2002;20:00;20.1;0;0
03/01/2002;21:00;20;0;0
03/01/2002;22:00;19.8;0;0
03/01/2002;23:00;20;0;25.2
04/01/2002;00:00;21.7;0;194.6
04/01/2002;01:00;24;0;391.7
04/01/2002;02:00;25.5;0;602.8
04/01/2002;03:00;26.7;0.1;686.3
04/01/2002;04:00;27.5;0.3;826.6
04/01/2002;05:00;27.6;0.9;885.8
04/01/2002;06:00;27.8;0.3;857.8
04/01/2002;07:00;26.1;0.6;486.1
04/01/2002;08:00;26.1;0.4;463.8
04/01/2002;09:00;24;0.6;295
04/01/2002;10:00;23.9;0.2;114.4
04/01/2002;11:00;23.2;0;0
04/01/2002;12:00;22.6;0;0
04/01/2002;13:00;22.4;0;0
04/01/2002;14:00;21.9;0.1;0
04/01/2002;15:00;21.7;0.1;0
04/01/2002;16:00;21.3;0;0
04/01/2002;17:00;21.3;0;0
04/01/2002;18:00;20.7;0;0
04/01/2002;19:00;20.5;0;0
04/01/2002;20:00;20.6;0;0
04/01/2002;21:00;20.3;0;0
04/01/2002;22:00;20.3;0;0
04/01/2002;23:00;20.3;0;20.7
05/01/2002;00:00;22.2;0;187.7
05/01/2002;01:00;23.6;0.1;341.7
05/01/2002;02:00;25.1;0;591.8
05/01/2002;03:00;26;0.2;619.8
05/01/2002;04:00;25.5;2.8;407.2
05/01/2002;05:00;26.1;1;593.4
05/01/2002;06:00;24.4;0.3;424.7
05/01/2002;07:00;24.4;0.4;438.7
05/01/2002;08:00;24.4;4;333.5
05/01/2002;09:00;24.2;1.1;230.8
05/01/2002;10:00;23.4;0.9;98.8
05/01/2002;11:00;22.6;0.7;0
05/01/2002;12:00;22;0;0
05/01/2002;13:00;21.6;0;0
05/01/2002;14:00;21.3;0;0
05/01/2002;15:00;20.8;0;0
05/01/2002;16:00;20.5;0;0
05/01/2002;17:00;20;0;0
05/01/2002;18:00;19.9;0;0
05/01/2002;19:00;20;0;0
05/01/2002;20:00;19.8;0;0
