time;;temperature_2m (°C);rain (mm);shortwave_radiation_instant (W/m²)
05/01/2002;21:00;19.5;0;0
05/01/2002;22:00;19.4;0;0
05/01/2002;23:00;19.5;0;23
06/01/2002;00:00;21.4;0;174.7
06/01/2002;01:00;23.5;0;398.6
06/01/2002;02:00;24.9;0.1;658.9
06/01/2002;03:00;26.4;0.2;758.9
06/01/2002;04:00;26.6;0.2;827.1
06/01/2002;05:00;26.6;0;788
06/01/2002;06:00;26.1;0.4;611
06/01/2002;07:00;25.1;1.7;492
06/01/2002;08:00;25.8;1.1;505.8
06/01/2002;09:00;24.7;2.2;209.7
06/01/2002;10:00;23.6;1;122.3
06/01/2002;11:00;22.5;0.7;0
06/01/2002;12:00;22.2;0;0
06/01/2002;13:00;22;0;0
06/01/2002;14:00;21.2;0.2;0
06/01/2002;15:00;20.7;0.2;0
06/01/2002;16:00;20.8;0.1;0
06/01/2002;17:00;20.4;0;0
06/01/2002;18:00;19.9;0;0
06/01/2002;19:00;19.6;0;0
06/01/2002;20:00;19.4;0;0
06/01/2002;21:00;19.2;0;0
06/01/2002;22:00;19.1;0;0
06/01/2002;23:00;19.4;0;23.1
07/01/2002;00:00;22.2;0;205.5
07/01/2002;01:00;23.6;0;352.2
07/01/2002;02:00;24.8;0;668.3
07/01/2002;03:00;25.5;0.1;719.3
07/01/2002;04:00;25.8;0;819
07/01/2002;05:00;25;3;593.7
07/01/2002;06:00;25.2;1.5;657.7
07/01/2002;07:00;24.7;0.5;523.9
07/01/2002;08:00;25;4.6;388
07/01/2002;09:00;24.4;4.2;156.8
07/01/2002;10:00;23.9;0;69.3
07/01/2002;11:00;23.3;0;0
07/01/2002;12:00;22.6;0;0
07/01/2002;13:00;22.4;0;0
07/01/2002;14:00;21.2;0;0
07/01/2002;15:00;20.3;0;0
07/01/2002;16:00;19.6;0;0
07/01/2002;17:00;19.4;0;0
07/01/2002;18:00;19;0;0
07/01/2002;19:00;18.7;0;0
07/01/2002;20:00;19;0;0
07/01/2002;21:00;18.6;0;0
07/01/2002;22:00;18.3;0;0
07/01/2002;23:00;18.2;0;25.4
08/01/2002;00:00;20.8;0;239.4
08/01/2002;01:00;23.5;0;446.2
08/01/2002;02:00;25.3;0;741.1
08/01/2002;03:00;26.6;0;922
08/01/2002;04:00;27.6;0;1012.1
08/01/2002;05:00;27.9;0;970.9
08/01/2002;06:00;28.2;0;946.9
08/01/2002;07:00;28.1;0.2;783.7
08/01/2002;08:00;27.4;0.1;619
08/01/2002;09:00;26.3;0.3;349.7
08/01/2002;10:00;25.4;0.2;150.2
08/01/2002;11:00;24.4;0;0
08/01/2002;12:00;23.5;0;0
08/01/2002;13:00;23.3;0;0
08/01/2002;14:00;22.8;0;0
08/01/2002;15:00;22.3;0;0
08/01/2002;16:00;21.8;0;0
08/01/2002;17:00;21.3;0;0
08/01/2002;18:00;20.4;0;0
08/01/2002;19:00;20.3;0;0
08/01/2002;20:00;20;0;0
08/01/2002;21:00;19.8;0;0
08/01/2002;22:00;19.3;0;0
08/01/2002;23:00;19.4;0;23.2
09/01/2002;00:00;22.1;0;190
09/01/2002;01:00;24;0;386.2
09/01/2002;02:00;25.5;0.1;581.6
09/01/2002;03:00;26.1;0.1;585.1
09/01/2002;04:00;27.5;0;756.1
09/01/2002;05:00;26.7;0.2;824.7
09/01/2002;06:00;26.1;0.4;686.1
09/01/2002;07:00;25.3;3.4;615.7
09/01/2002;08:00;25;1.9;289.6
09/01/2002;09:00;24.8;0.2;233.9
09/01/2002;10:00;24.1;0;116.4
09/01/2002;11:00;23.2;0.1;0
09/01/2002;12:00;22.7;0;0
09/01/2002;13:00;22;0;0
09/01/2002;14:00;21.3;0;0
09/01/2002;15:00;20.9;0;0
09/01/2002;16:00;20.6;0;0
09/01/2002;17:00;20.9;0;0
09/01/2002;18:00;20.7;0;0
09/01/2002;19:00;20.7;0.5;0
09/01/2002;20:00;20.3;0.3;0
09/01/2002;21:00;20.7;0;0
09/01/2002;22:00;20.7;0;0
09/01/2002;23:00;20.8;0;23.3
10/01/2002;00:00;22.1;0;202.7
10/01/2002;01:00;23.3;0;354.4
10/01/2002;02:00;25;0.1;672.7
10/01/2002;03:00;26.2;0.1;760.9
10/01/2002;04:00;26.9;0.8;711.7
10/01/2002;05:00;26.7;0.4;631.2
10/01/2002;06:00;26.7;0.9;676.5
10/01/2002;07:00;27.7;0.4;691.6
10/01/2002;08:00;24.3;5;327.9
10/01/2002;09:00;23.9;1.8;193.1
10/01/2002;10:00;23.8;0.2;115.2
10/01/2002;11:00;23.3;0.2;0
10/01/2002;12:00;23;0.2;0
10/01/2002;13:00;22.4;0;0
10/01/2002;14:00;21.8;0;0
10/01/2002;15:00;21.2;0;0
10/01/2002;16:00;20.9;0;0
10/01/2002;17:00;20.9;0;0
10/01/2002;18:00;20.8;0;0
10/01/2002;19:00;21.3;0;0
10/01/2002;20:00;21.3;0;0
10/01/2002;21:00;20.8;0;0
10/01/2002;22:00;20.5;0;0
10/01/2002;23:00;20.6;0;18.7
11/01/2002;00:00;22.3;0;200.3
11/01/2002;01:00;24.4;0;393
11/01/2002;02:00;25.9;0;716.1
11/01/2002;03:00;27.2;0;876.5
11/01/2002;04:00;28;0;994.1
11/01/2002;05:00;28.2;0.1;937.4
11/01/2002;06:00;28;0;878.6
11/01/2002;07:00;27.9;0;750.6
11/01/2002;08:00;27.4;0.2;593.9
11/01/2002;09:00;26.7;0.3;385.6
11/01/2002;10:00;25.5;0.2;122.1
11/01/2002;11:00;24.5;0;0
11/01/2002;12:00;23.7;0;0
11/01/2002;13:00;22.9;0;0
11/01/2002;14:00;22.6;0;0
11/01/2002;15:00;22.1;0;0
11/01/2002;16:00;21.7;0.2;0
11/01/2002;17:00;21.5;0;0
11/01/2002;18:00;21.2;0;0
11/01/2002;19:00;21.3;0;0
11/01/2002;20:00;21.1;0;0
11/01/2002;21:00;21;0;0
11/01/2002;22:00;20.7;0;0
11/01/2002;23:00;20.9;0;23.4
12/01/2002;00:00;22.7;0;227
12/01/2002;01:00;24.2;0;501
12/01/2002;02:00;25.5;0;666.5
12/01/2002;03:00;26.8;0;844.5
12/01/2002;04:00;27.7;0;902
12/01/2002;05:00;28;0;889.4
12/01/2002;06:00;28.1;0;916.7
12/01/2002;07:00;27.7;0.1;614.3
12/01/2002;08:00;25.9;1.3;352.2
12/01/2002;09:00;24.8;0.7;300.6
12/01/2002;10:00;24.6;0;127.7
12/01/2002;11:00;24.1;0;0
12/01/2002;12:00;23.2;0;0
12/01/2002;13:00;22.5;0;0
12/01/2002;14:00;22.3;0;0
12/01/2002;15:00;22.4;0;0
12/01/2002;16:00;22.5;0;0
12/01/2002;17:00;22.3;0;0
12/01/2002;18:00;22.2;0;0
12/01/2002;19:00;21.9;0;0
12/01/2002;20:00;21.4;0;0
12/01/2002;21:00;20.7;0;0
12/01/2002;22:00;20.7;0;0
12/01/2002;23:00;20.8;0;18.8
13/01/2002;00:00;21.9;0;169.3
13/01/2002;01:00;24.1;0;372.7
13/01/2002;02:00;25.7;0.1;621.4
13/01/2002;03:00;27.2;0.2;830.7
13/01/2002;04:00;27.7;0.2;777.6
13/01/2002;05:00;28.3;0.2;911.7
13/01/2002;06:00;28.5;0;818.8
13/01/2002;07:00;27.6;0.3;707
13/01/2002;08:00;27;0.3;570.2
13/01/2002;09:00;25.6;0.5;293.4
13/01/2002;10:00;25.1;0;129.3
13/01/2002;11:00;24.6;0;0
13/01/2002;12:00;23.6;0;0
13/01/2002;13:00;23.3;0;0
13/01/2002;14:00;22.9;0;0
13/01/2002;15:00;22.7;0.2;0
13/01/2002;16:00;22.1;0;0
13/01/2002;17:00;22.5;0;0
13/01/2002;18:00;22.1;0;0
13/01/2002;19:00;22.5;0;0
13/01/2002;20:00;22.3;0;0
13/01/2002;21:00;21.8;0;0
13/01/2002;22:00;21.3;0;0
13/01/2002;23:00;21.3;0;18.8
14/01/2002;00:00;23;0;160.5
14/01/2002;01:00;24.5;0.2;411.5
14/01/2002;02:00;26;0.1;541
14/01/2002;03:00;26.6;1.5;606.5
14/01/2002;04:00;26.1;2.2;486
14/01/2002;05:00;26.7;0.2;750.2
14/01/2002;06:00;26.3;0.3;692.6
14/01/2002;07:00;25.9;1.9;464.9
14/01/2002;08:00;25.9;0.3;520.6
14/01/2002;09:00;24.8;1.5;291.1
14/01/2002;10:00;23.5;1.6;134.9
14/01/2002;11:00;23;0;0
14/01/2002;12:00;22.6;0;0
14/01/2002;13:00;22.3;0.5;0
14/01/2002;14:00;22.1;0;0
14/01/2002;15:00;21.9;0;0
14/01/2002;16:00;21.5;0;0
14/01/2002;17:00;21;0;0
14/01/2002;18:00;21;0;0
14/01/2002;19:00;21.4;0;0
14/01/2002;20:00;21.5;0;0
14/01/2002;21:00;21.3;0;0
14/01/2002;22:00;21.3;0;0
14/01/2002;23:00;21.6;0;11.8
15/01/2002;00:00;22.4;0;125.4
15/01/2002;01:00;24.6;0;361
15/01/2002;02:00;25.9;0;509.4
15/01/2002;03:00;27.1;0;673.6
15/01/2002;04:00;28.3;0.1;864.2
15/01/2002;05:00;26.2;0.8;647.9
15/01/2002;06:00;27;1.1;814.2
15/01/2002;07:00;26.9;0.1;506.2
15/01/2002;08:00;25.8;1.8;431.7
15/01/2002;09:00;24.7;0.1;209.2
15/01/2002;10:00;24.1;0.1;131.7
15/01/2002;11:00;23.2;0.2;0
15/01/2002;12:00;22.9;0;0
15/01/2002;13:00;22.7;0;0
15/01/2002;14:00;22.7;0;0
15/01/2002;15:00;22.1;0;0
15/01/2002;16:00;21.7;0;0
15/01/2002;17:00;21;0;0
15/01/2002;18:00;20.8;0;0
15/01/2002;19:00;21;0;0
15/01/2002;20:00;20.7;0;0
15/01/2002;21:00;20.5;0;0
15/01/2002;22:00;20.2;0;0
15/01/2002;23:00;20.6;0;19
16/01/2002;00:00;23;0;184.9
16/01/2002;01:00;24.1;0;454.5
16/01/2002;02:00;25.1;0;622.2
16/01/2002;03:00;26.4;0.2;786.1
16/01/2002;04:00;27.5;0;860.2
16/01/2002;05:00;27.4;0.6;902.2
16/01/2002;06:00;26.1;5.4;480.1
16/01/2002;07:00;24.8;4.3;351.9
16/01/2002;08:00;24.8;0.3;326.8
16/01/2002;09:00;24.5;4.1;221.6
16/01/2002;10:00;23.4;4.3;71.7
16/01/2002;11:00;22.7;1.5;0.1
16/01/2002;12:00;22.6;1.2;0
16/01/2002;13:00;22.3;0;0
16/01/2002;14:00;21.9;0;0
16/01/2002;15:00;21.7;0;0
16/01/2002;16:00;21.6;0;0
16/01/2002;17:00;21.6;0;0
16/01/2002;18:00;21.5;0;0
16/01/2002;19:00;21.3;0;0
16/01/2002;20:00;21.2;0;0
16/01/2002;21:00;21.2;0;0
16/01/2002;22:00;21;0;0
16/01/2002;23:00;21.2;0;11.9
17/01/2002;00:00;22.5;0;143.4
17/01/2002;01:00;24;0;283.4
17/01/2002;02:00;25.7;0;523.5
17/01/2002;03:00;26.7;0.2;679.4
17/01/2002;04:00;27.4;0.2;725.3
17/01/2002;05:00;24.6;3.6;478.3
17/01/2002;06:00;24.9;2.4;451
17/01/2002;07:00;24.2;0.8;343.5
17/01/2002;08:00;24.7;0.3;386.5
17/01/2002;09:00;23.8;1.4;187.2
17/01/2002;10:00;23.5;2.1;81.3
17/01/2002;11:00;22.7;1.2;0.3
17/01/2002;12:00;22.5;0;0
17/01/2002;13:00;22.3;0;0
17/01/2002;14:00;22.2;0;0
17/01/2002;15:00;22.2;0;0
17/01/2002;16:00;22.1;0.1;0
17/01/2002;17:00;21.8;0;0
17/01/2002;18:00;21.7;0;0
17/01/2002;19:00;21.4;0;0
17/01/2002;20:00;21.1;0;0
17/01/2002;21:00;20.9;0;0
17/01/2002;22:00;20.9;0;0
17/01/2002;23:00;20.9;0;11.9
18/01/2002;00:00;22.9;0.2;120.4
18/01/2002;01:00;24.2;0.2;265
18/01/2002;02:00;25.5;2.6;416.7
18/01/2002;03:00;26.3;1.9;450.5
18/01/2002;04:00;25.1;3.4;235.9
18/01/2002;05:00;25.1;0.9;222.1
18/01/2002;06:00;26.1;1.2;402.5
18/01/2002;07:00;24;2.2;111.4
18/01/2002;08:00;23.9;1.9;83.7
18/01/2002;09:00;23.9;1.6;72.3
18/01/2002;10:00;23.6;2;42.7
18/01/2002;11:00;23.3;0.7;0.3
18/01/2002;12:00;22.9;0.6;0
18/01/2002;13:00;22.5;0.7;0
18/01/2002;14:00;22;0.2;0
18/01/2002;15:00;21.9;0;0
18/01/2002;16:00;21.9;0.3;0
18/01/2002;17:00;21.9;0.4;0
18/01/2002;18:00;22;0.2;0
18/01/2002;19:00;21.9;0.3;0
18/01/2002;20:00;21.9;0.5;0
18/01/2002;21:00;21.9;0.4;0
18/01/2002;22:00;21.6;0;0
18/01/2002;23:00;21.7;0;7.2
19/01/2002;00:00;22.5;0;80
19/01/2002;01:00;23;0;176.8
19/01/2002;02:00;23.8;0;224.4
19/01/2002;03:00;24.9;0.1;390.1
19/01/2002;04:00;25.9;0.2;478.2
19/01/2002;05:00;25.9;1.5;392
19/01/2002;06:00;25.6;0.9;563
19/01/2002;07:00;26.2;0.5;486
19/01/2002;08:00;24.8;2.7;358.2
19/01/2002;09:00;23.9;4;219.4
19/01/2002;10:00;23.4;0.4;71.3
19/01/2002;11:00;23.1;0;0.6
19/01/2002;12:00;22.9;0.1;0
19/01/2002;13:00;22.6;0;0
19/01/2002;14:00;22;0;0
19/01/2002;15:00;21.6;0;0
19/01/2002;16:00;21.5;0;0
19/01/2002;17:00;21.1;0;0
19/01/2002;18:00;20.9;0.1;0
19/01/2002;19:00;21.1;0;0
19/01/2002;20:00;20.9;0;0
19/01/2002;21:00;20.9;0;0
19/01/2002;22:00;20.8;0;0
19/01/2002;23:00;20.6;0;14.4
20/01/2002;00:00;23;0;179.4
20/01/2002;01:00;23.5;0.2;296.6
20/01/2002;02:00;24.9;0.2;484.3
20/01/2002;03:00;26.6;0.2;676.7
20/01/2002;04:00;27.3;3.2;609.3
20/01/2002;05:00;26.5;0.8;619.3
20/01/2002;06:00;27.9;0;708.9
20/01/2002;07:00;27.1;0;686.5
20/01/2002;08:00;26.4;1.7;538.3
20/01/2002;09:00;24;2.9;235.1
20/01/2002;10:00;23.6;0.7;51
20/01/2002;11:00;23.1;0.3;0.9
20/01/2002;12:00;22.8;0.4;0
20/01/2002;13:00;22.5;0.6;0
20/01/2002;14:00;22.5;0.2;0
20/01/2002;15:00;22.2;0;0
20/01/2002;16:00;21.8;0;0
20/01/2002;17:00;21.5;0;0
20/01/2002;18:00;21.4;0;0
20/01/2002;19:00;21.5;0.1;0
20/01/2002;20:00;21.3;0;0
20/01/2002;21:00;21.3;0;0
20/01/2002;22:00;21.3;0;0
20/01/2002;23:00;21.5;0;9.7
21/01/2002;00:00;22.5;0;127.9
21/01/2002;01:00;24.4;0;351.8
21/01/2002;02:00;25.7;0.2;552.9
21/01/2002;03:00;27.5;0.2;703.9
21/01/2002;04:00;26.4;0.2;701
21/01/2002;05:00;26.2;2.6;778.3
21/01/2002;06:00;25.4;3.1;512.6
21/01/2002;07:00;25;0;331.6
21/01/2002;08:00;25.7;0.4;358.3
21/01/2002;09:00;23.8;3.5;207.3
21/01/2002;10:00;23.1;3;61.2
21/01/2002;11:00;22.6;0.6;0.5
21/01/2002;12:00;22.5;0.3;0
21/01/2002;13:00;22.2;0.2;0
21/01/2002;14:00;21.8;0.1;0
21/01/2002;15:00;21.7;0.1;0
21/01/2002;16:00;21.5;0.1;0
21/01/2002;17:00;21.4;0.1;0
21/01/2002;18:00;21.3;0;0
21/01/2002;19:00;21.1;0;0
21/01/2002;20:00;20.9;0;0
21/01/2002;21:00;20.9;0;0
21/01/2002;22:00;20.9;0;0
21/01/2002;23:00;21;0;12.1
22/01/2002;00:00;21.8;0;137.8
22/01/2002;01:00;23.5;0;333.3
22/01/2002;02:00;25.2;0.5;525.8
22/01/2002;03:00;26.6;1.7;448.9
22/01/2002;04:00;27.1;4.2;394.2
22/01/2002;05:00;25.6;2.3;292.7
22/01/2002;06:00;25;1.1;322
22/01/2002;07:00;24.5;2.6;283.9
22/01/2002;08:00;23.9;0.3;146.2
22/01/2002;09:00;23.7;0.2;97.9
22/01/2002;10:00;23.4;0;64.7
22/01/2002;11:00;23.1;0.1;1.2
22/01/2002;12:00;22.7;0.2;0
22/01/2002;13:00;22.3;0.4;0
22/01/2002;14:00;22.1;0.3;0
22/01/2002;15:00;21.7;0.2;0
22/01/2002;16:00;21.6;0.4;0
22/01/2002;17:00;21.6;0.6;0
22/01/2002;18:00;21.5;0.3;0
22/01/2002;19:00;21.4;0;0
22/01/2002;20:00;21.2;0;0
22/01/2002;21:00;21.1;0;0
22/01/2002;22:00;21;0;0
22/01/2002;23:00;21;0;9.7
23/01/2002;00:00;22.1;0;111.2
23/01/2002;01:00;23;0;247.4
23/01/2002;02:00;24.4;0.1;494
23/01/2002;03:00;25.9;0.1;689.2
23/01/2002;04:00;26.5;0.1;664.8
23/01/2002;05:00;26.9;0.5;653.8
23/01/2002;06:00;25.2;1;540
23/01/2002;07:00;25.3;4.6;553.8
23/01/2002;08:00;24.3;3.6;239.9
23/01/2002;09:00;24.3;0.4;199.2
23/01/2002;10:00;24.1;0.4;92.7
23/01/2002;11:00;23.2;0.6;1.7
23/01/2002;12:00;22.2;0.9;0
23/01/2002;13:00;21.9;1.4;0
23/01/2002;14:00;21.9;1;0
23/01/2002;15:00;21.5;0.8;0
23/01/2002;16:00;21.5;0.4;0
23/01/2002;17:00;21.5;0;0
23/01/2002;18:00;21.5;0;0
23/01/2002;19:00;21.3;1.2;0
23/01/2002;20:00;21.1;1.4;0
23/01/2002;21:00;21.1;1.1;0
23/01/2002;22:00;21.1;0.8;0
23/01/2002;23:00;20.9;0.4;9.8
24/01/2002;00:00;21.5;0.7;76.5
24/01/2002;01:00;23;0.2;185.1
24/01/2002;02:00;23.7;0.2;256.8
24/01/2002;03:00;25.2;0.2;462.1
24/01/2002;04:00;25.1;1.1;294.5
24/01/2002;05:00;25.5;0.5;552.3
24/01/2002;06:00;25.7;1.2;547.8
24/01/2002;07:00;25.1;4.5;559.5
24/01/2002;08:00;24.6;1.7;370.1
24/01/2002;09:00;23.1;2.9;138.3
24/01/2002;10:00;22.6;1.4;60.7
24/01/2002;11:00;22.2;1.4;0.7
24/01/2002;12:00;22;1;0
24/01/2002;13:00;21.8;1.1;0
24/01/2002;14:00;21.8;1.1;0
24/01/2002;15:00;21.5;1.5;0
24/01/2002;16:00;21.5;2;0
24/01/2002;17:00;21.4;1.9;0
24/01/2002;18:00;21.4;2.7;0
24/01/2002;19:00;21.3;1;0
24/01/2002;20:00;21.3;0.7;0
24/01/2002;21:00;21.2;1.1;0
24/01/2002;22:00;21;1;0
24/01/2002;23:00;21;0.8;2.5
25/01/2002;00:00;22.3;0.8;60.7
25/01/2002;01:00;22.9;0.9;91.4
25/01/2002;02:00;23.9;0.9;199.8
25/01/2002;03:00;24.7;1.2;263
25/01/2002;04:00;25.1;1;291.4
25/01/2002;05:00;25.7;2.6;352.2
25/01/2002;06:00;24.7;2;245.2
25/01/2002;07:00;24.2;2.1;173.4
25/01/2002;08:00;24.2;1.3;173.9
25/01/2002;09:00;24.4;0.8;186.1
25/01/2002;10:00;23.5;0.5;71
25/01/2002;11:00;22.8;0.4;2.1
25/01/2002;12:00;21.9;0.7;0
25/01/2002;13:00;21.4;0.1;0
25/01/2002;14:00;21.5;0.1;0
25/01/2002;15:00;21.6;0;0
25/01/2002;16:00;21.7;0;0
25/01/2002;17:00;21.8;0;0
25/01/2002;18:00;21.7;0;0
25/01/2002;19:00;21.8;0;0
25/01/2002;20:00;21.7;0.2;0
25/01/2002;21:00;21.7;0.3;0
25/01/2002;22:00;21.5;0.7;0
25/01/2002;23:00;21.6;0.4;4.9
26/01/2002;00:00;22.8;0.3;101
26/01/2002;01:00;24.3;0.4;245.5
26/01/2002;02:00;25.8;0.2;390.7
26/01/2002;03:00;26.7;0.2;535.9
26/01/2002;04:00;26.6;1.8;372.7
26/01/2002;05:00;25.3;1.3;310.9
26/01/2002;06:00;25.4;0.7;316.3
26/01/2002;07:00;25.7;1.3;378.7
26/01/2002;08:00;26.1;0.4;295.3
26/01/2002;09:00;25;0.8;134.2
26/01/2002;10:00;24.5;0.3;92.1
26/01/2002;11:00;23.7;0.5;1.2
26/01/2002;12:00;22.9;0.6;0
26/01/2002;13:00;22.6;0.4;0
26/01/2002;14:00;22.4;0.6;0
26/01/2002;15:00;22.4;0.3;0
26/01/2002;16:00;22.4;0.2;0
26/01/2002;17:00;22.4;0.4;0
26/01/2002;18:00;22.3;0.3;0
26/01/2002;19:00;22.1;0.3;0
26/01/2002;20:00;22;0.4;0
26/01/2002;21:00;21.9;0.3;0
26/01/2002;22:00;21.7;0.4;0
26/01/2002;23:00;21.8;0.3;9.9
27/01/2002;00:00;22.9;0.4;144.7
27/01/2002;01:00;24.6;0.4;368.5
27/01/2002;02:00;25.9;0.4;461.7
27/01/2002;03:00;26.3;0.2;481.9
27/01/2002;04:00;27.9;0.4;794.3
27/01/2002;05:00;27;2.5;608.9
27/01/2002;06:00;26.6;1.1;654.1
27/01/2002;07:00;25.9;2.2;616.8
27/01/2002;08:00;24.9;0.8;191.8
27/01/2002;09:00;24.6;0.2;161.4
27/01/2002;10:00;24.1;0.8;83.3
27/01/2002;11:00;23.4;0.8;1.6
27/01/2002;12:00;22.9;0.3;0
27/01/2002;13:00;22.9;0.3;0
27/01/2002;14:00;22.8;0.3;0
27/01/2002;15:00;22.6;0.3;0
27/01/2002;16:00;22.4;0.2;0
27/01/2002;17:00;22.2;0;0
27/01/2002;18:00;22;0;0
27/01/2002;19:00;21.8;0;0
27/01/2002;20:00;21.9;0;0
27/01/2002;21:00;21.6;0;0
27/01/2002;22:00;21.5;0;0
27/01/2002;23:00;21.6;0;7.5
28/01/2002;00:00;23;0;129
28/01/2002;01:00;24.3;0;318.6
28/01/2002;02:00;26.1;0.1;592.1
28/01/2002;03:00;27;0.2;717
28/01/2002;04:00;27.9;5.3;786.1
28/01/2002;05:00;26.6;5.5;575.7
28/01/2002;06:00;25.5;1.9;395.2
28/01/2002;07:00;25.7;0.7;351.6
28/01/2002;08:00;25.9;0.3;377.5
28/01/2002;09:00;25.5;0.1;216.7
28/01/2002;10:00;24;1.5;92.2
28/01/2002;11:00;23.4;0.3;1
28/01/2002;12:00;22.9;0.2;0
28/01/2002;13:00;22.5;0.3;0
28/01/2002;14:00;22.1;0.3;0
28/01/2002;15:00;22;0.1;0
28/01/2002;16:00;21.9;0;0
28/01/2002;17:00;21.9;0;0
28/01/2002;18:00;21.8;0;0
28/01/2002;19:00;22.1;0;0
28/01/2002;20:00;21.9;0;0
28/01/2002;21:00;21.8;0.2;0
28/01/2002;22:00;21.6;0.3;0
28/01/2002;23:00;21.5;0.3;5
29/01/2002;00:00;22.5;0.2;77.6
29/01/2002;01:00;23.7;0.2;148.1
29/01/2002;02:00;24;0.2;237.8
29/01/2002;03:00;23.8;2.2;151.7
29/01/2002;04:00;24.3;1.6;229.1
29/01/2002;05:00;24.4;1.9;197.3
29/01/2002;06:00;24.6;0.7;176.2
29/01/2002;07:00;24.7;1;201.6
29/01/2002;08:00;25;1.1;205.3
29/01/2002;09:00;24.3;0.8;82.4
29/01/2002;10:00;24;0.3;28.7
29/01/2002;11:00;23.8;0.6;1.3
29/01/2002;12:00;23.1;0.2;0
29/01/2002;13:00;22.7;0.4;0
29/01/2002;14:00;22.5;0.4;0
29/01/2002;15:00;21.9;0.4;0
29/01/2002;16:00;21.7;0.3;0
29/01/2002;17:00;21.7;0.2;0
29/01/2002;18:00;21.7;0.2;0
29/01/2002;19:00;21.6;0.1;0
29/01/2002;20:00;21.7;0.1;0
29/01/2002;21:00;21.7;0;0
29/01/2002;22:00;21.7;0.1;0
29/01/2002;23:00;21.6;0;2.5
